"gene" "hog" "phylostrata" "age"
"5372" "TRINITY_DN26989_c0_g1" "HOG:A0203950" "Pentapetalae" "MC"
"5373" "TRINITY_DN2699_c0_g1" "HOG:A0235585" "Embryophyta" "MC"
"5374" "TRINITY_DN27_c0_g1" "HOG:A0562583" "Eukaryota" "UC"
"5375" "TRINITY_DN270_c0_g1" "HOG:A0222323" "Magnoliopsida" "MC"
"5376" "TRINITY_DN2700_c0_g1" "HOG:A0562214" "Eukaryota" "UC"
"5377" "TRINITY_DN2701_c0_g1" "HOG:A0198715" "rosids" "MC"
"5378" "TRINITY_DN2702_c0_g1" "HOG:A0570473" "Eukaryota" "UC"
"5379" "TRINITY_DN2703_c0_g1" "HOG:A0562705" "Eukaryota" "UC"
"5380" "TRINITY_DN27035_c0_g1" "HOG:A0211875" "Mesangiospermae" "MC"
"5381" "TRINITY_DN27038_c0_g1" "HOG:A0221249" "Magnoliopsida" "MC"
"5382" "TRINITY_DN2704_c0_g1" "HOG:A0198395" "rosids" "MC"
"5383" "TRINITY_DN27042_c0_g1" "HOG:A0562387" "Eukaryota" "UC"
"5384" "TRINITY_DN27044_c0_g1" "HOG:A0563847" "Eukaryota" "UC"
"5385" "TRINITY_DN27047_c0_g1" "HOG:A0205013" "Pentapetalae" "MC"
"5386" "TRINITY_DN2705_c0_g1" "HOG:A0564598" "Eukaryota" "UC"
"5387" "TRINITY_DN27055_c0_g1" "HOG:A0235425" "Embryophyta" "MC"
"5388" "TRINITY_DN27057_c0_g1" "HOG:A0433984" "Drosophila" "MC"
"5389" "TRINITY_DN27061_c0_g1" "HOG:A0222408" "Magnoliopsida" "MC"
"5390" "TRINITY_DN27064_c0_g1" "HOG:A0211742" "Mesangiospermae" "MC"
"5391" "TRINITY_DN27066_c0_g1" "HOG:A0206527" "Pentapetalae" "MC"
"5392" "TRINITY_DN27068_c0_g1" "HOG:A0211776" "Mesangiospermae" "MC"
"5393" "TRINITY_DN2707_c0_g1" "HOG:A0206474" "Pentapetalae" "MC"
"5394" "TRINITY_DN27072_c0_g1" "HOG:A0220162" "Magnoliopsida" "MC"
"5395" "TRINITY_DN27073_c0_g1" "HOG:A0237385" "Streptophyta" "MC"
"5396" "TRINITY_DN27077_c0_g1" "HOG:A0562172" "Eukaryota" "UC"
"5397" "TRINITY_DN2708_c0_g2" "HOG:A0562843" "Eukaryota" "UC"
"5398" "TRINITY_DN27080_c0_g1" "HOG:A0203322" "Pentapetalae" "MC"
"5399" "TRINITY_DN27083_c0_g1" "HOG:A0563809" "Eukaryota" "UC"
"5400" "TRINITY_DN27086_c0_g1" "HOG:A0232847" "Tracheophyta" "MC"
"5401" "TRINITY_DN27089_c0_g1" "HOG:A0233645" "Embryophyta" "MC"
"5402" "TRINITY_DN27091_c0_g1" "HOG:A0237470" "Streptophyta" "MC"
"5403" "TRINITY_DN27096_c0_g1" "HOG:A0238706" "Viridiplantae" "UC"
"5404" "TRINITY_DN271_c0_g1" "HOG:A0787927" "LUCA" "UC"
"5405" "TRINITY_DN2710_c0_g1" "HOG:A0228984" "Spermatophyta" "MC"
"5406" "TRINITY_DN27110_c0_g1" "HOG:A0223365" "Spermatophyta" "MC"
"5407" "TRINITY_DN27113_c0_g1" "HOG:A0569025" "Eukaryota" "UC"
"5408" "TRINITY_DN27118_c0_g1" "HOG:A0562187" "Eukaryota" "UC"
"5409" "TRINITY_DN27132_c0_g1" "HOG:A0238984" "Viridiplantae" "UC"
"5410" "TRINITY_DN27133_c0_g1" "HOG:A0211575" "Mesangiospermae" "MC"
"5411" "TRINITY_DN27138_c0_g1" "HOG:A0198451" "rosids" "MC"
"5412" "TRINITY_DN2714_c0_g1" "HOG:A0237901" "Streptophyta" "MC"
"5413" "TRINITY_DN27141_c0_g1" "HOG:A0206278" "Pentapetalae" "MC"
"5414" "TRINITY_DN27147_c0_g1" "HOG:A0562287" "Eukaryota" "UC"
"5415" "TRINITY_DN2715_c0_g1" "HOG:A0203039" "Pentapetalae" "MC"
"5416" "TRINITY_DN27157_c0_g1" "HOG:A0564173" "Eukaryota" "UC"
"5417" "TRINITY_DN27158_c0_g1" "HOG:A0644887" "Actinobacteria" "MC"
"5418" "TRINITY_DN27159_c0_g1" "HOG:A0779745" "LUCA" "UC"
"5419" "TRINITY_DN27163_c0_g1" "HOG:A0562279" "Eukaryota" "UC"
"5420" "TRINITY_DN27167_c0_g1" "HOG:A0562417" "Eukaryota" "UC"
"5421" "TRINITY_DN27169_c0_g1" "HOG:A0198349" "rosids" "MC"
"5422" "TRINITY_DN2717_c0_g1" "HOG:A0211989" "Mesangiospermae" "MC"
"5423" "TRINITY_DN27173_c0_g1" "HOG:A0238859" "Viridiplantae" "UC"
"5424" "TRINITY_DN2718_c0_g1" "HOG:A0562587" "Eukaryota" "UC"
"5425" "TRINITY_DN2719_c0_g1" "HOG:A0174217" "fabids" "MC"
"5426" "TRINITY_DN27194_c0_g1" "HOG:A0202648" "Pentapetalae" "MC"
"5427" "TRINITY_DN27196_c0_g1" "HOG:A0779838" "LUCA" "UC"
"5428" "TRINITY_DN272_c0_g1" "HOG:A0779711" "LUCA" "UC"
"5429" "TRINITY_DN2720_c0_g1" "HOG:A0216008" "Mesangiospermae" "MC"
"5430" "TRINITY_DN27206_c0_g1" "HOG:A0222462" "Magnoliopsida" "MC"
"5431" "TRINITY_DN2721_c0_g1" "HOG:A0202632" "Pentapetalae" "MC"
"5432" "TRINITY_DN27213_c0_g1" "HOG:A0213880" "Mesangiospermae" "MC"
"5433" "TRINITY_DN2722_c0_g1" "HOG:A0221532" "Magnoliopsida" "MC"
"5434" "TRINITY_DN27222_c0_g1" "HOG:A0223562" "Spermatophyta" "MC"
"5435" "TRINITY_DN27225_c0_g1" "HOG:A0203438" "Pentapetalae" "MC"
"5436" "TRINITY_DN27227_c0_g1" "HOG:A0213315" "Mesangiospermae" "MC"
"5437" "TRINITY_DN2723_c0_g1" "HOG:A0216009" "Mesangiospermae" "MC"
"5438" "TRINITY_DN27232_c0_g1" "HOG:A0220144" "Magnoliopsida" "MC"
"5439" "TRINITY_DN27233_c0_g1" "HOG:A0583623" "Eukaryota" "UC"
"5440" "TRINITY_DN27239_c0_g1" "HOG:A0574732" "Eukaryota" "UC"
"5441" "TRINITY_DN2724_c0_g1" "HOG:A0222200" "Magnoliopsida" "MC"
"5442" "TRINITY_DN27242_c0_g1" "HOG:A0203174" "Pentapetalae" "MC"
"5443" "TRINITY_DN2725_c0_g1" "HOG:A0198497" "rosids" "MC"
"5444" "TRINITY_DN27251_c0_g1" "HOG:A0366020" "Dikarya" "MC"
"5445" "TRINITY_DN27253_c0_g1" "HOG:A0172125" "NPAAA" "MC"
"5446" "TRINITY_DN27257_c0_g1" "HOG:A0237536" "Streptophyta" "MC"
"5447" "TRINITY_DN27259_c0_g1" "HOG:A0566630" "Eukaryota" "UC"
"5448" "TRINITY_DN27260_c0_g1" "HOG:A0210011" "Pentapetalae" "MC"
"5449" "TRINITY_DN27264_c0_g1" "HOG:A0575730" "Eukaryota" "UC"
"5450" "TRINITY_DN27267_c0_g1" "HOG:A0232681" "Tracheophyta" "MC"
"5451" "TRINITY_DN2727_c0_g1" "HOG:A0779724" "LUCA" "UC"
"5452" "TRINITY_DN27274_c0_g1" "HOG:A0224083" "Spermatophyta" "MC"
"5453" "TRINITY_DN27282_c0_g1" "HOG:A0234860" "Embryophyta" "MC"
"5454" "TRINITY_DN27292_c0_g1" "HOG:A0235464" "Embryophyta" "MC"
"5455" "TRINITY_DN27293_c0_g1" "HOG:A0205766" "Pentapetalae" "MC"
"5456" "TRINITY_DN27299_c0_g1" "HOG:A0206255" "Pentapetalae" "MC"
"5457" "TRINITY_DN273_c0_g1" "HOG:A0219877" "Magnoliopsida" "MC"
"5458" "TRINITY_DN27306_c0_g1" "HOG:A0563080" "Eukaryota" "UC"
"5459" "TRINITY_DN2731_c0_g1" "HOG:A0781371" "LUCA" "UC"
"5460" "TRINITY_DN27321_c0_g1" "HOG:A0198381" "rosids" "MC"
"5461" "TRINITY_DN27332_c0_g1" "HOG:A0779791" "LUCA" "UC"
"5462" "TRINITY_DN2734_c0_g1" "HOG:A0206092" "Pentapetalae" "MC"
"5463" "TRINITY_DN27343_c0_g1" "HOG:A0205118" "Pentapetalae" "MC"
"5464" "TRINITY_DN27344_c0_g1" "HOG:A0203374" "Pentapetalae" "MC"
"5465" "TRINITY_DN2735_c0_g1" "HOG:A0233615" "Embryophyta" "MC"
"5466" "TRINITY_DN27354_c0_g1" "HOG:A0571991" "Eukaryota" "UC"
"5467" "TRINITY_DN27355_c0_g1" "HOG:A0232300" "Tracheophyta" "MC"
"5468" "TRINITY_DN2736_c0_g1" "HOG:A0569336" "Eukaryota" "UC"
"5469" "TRINITY_DN27370_c0_g1" "HOG:A0238760" "Viridiplantae" "UC"
"5470" "TRINITY_DN27379_c0_g1" "HOG:A0220467" "Magnoliopsida" "MC"
"5471" "TRINITY_DN27389_c0_g1" "HOG:A0562953" "Eukaryota" "UC"
"5472" "TRINITY_DN2739_c0_g1" "HOG:A0238266" "Streptophyta" "MC"
"5473" "TRINITY_DN27396_c0_g1" "HOG:A0204409" "Pentapetalae" "MC"
"5474" "TRINITY_DN27398_c0_g1" "HOG:A0574800" "Eukaryota" "UC"
"5475" "TRINITY_DN27402_c0_g1" "HOG:A0222020" "Magnoliopsida" "MC"
"5476" "TRINITY_DN27403_c0_g1" "HOG:A0787334" "LUCA" "UC"
"5477" "TRINITY_DN27407_c0_g1" "HOG:A0238957" "Viridiplantae" "UC"
"5478" "TRINITY_DN27418_c0_g1" "HOG:A0221113" "Magnoliopsida" "MC"
"5479" "TRINITY_DN27419_c0_g1" "HOG:A0562279" "Eukaryota" "UC"
"5480" "TRINITY_DN2742_c0_g1" "HOG:A0229061" "Spermatophyta" "MC"
"5481" "TRINITY_DN27423_c0_g1" "HOG:A0233886" "Embryophyta" "MC"
"5482" "TRINITY_DN2743_c0_g1" "HOG:A0212929" "Mesangiospermae" "MC"
"5483" "TRINITY_DN27444_c0_g1" "HOG:A0206708" "Pentapetalae" "MC"
"5484" "TRINITY_DN27446_c0_g1" "HOG:A0780592" "LUCA" "UC"
"5485" "TRINITY_DN27447_c0_g1" "HOG:A0236565" "Embryophyta" "MC"
"5486" "TRINITY_DN27449_c0_g1" "HOG:A0219689" "Magnoliopsida" "MC"
"5487" "TRINITY_DN27455_c0_g1" "HOG:A0570327" "Eukaryota" "UC"
"5488" "TRINITY_DN27456_c0_g1" "HOG:A0234642" "Embryophyta" "MC"
"5489" "TRINITY_DN2746_c0_g1" "HOG:A0234942" "Embryophyta" "MC"
"5490" "TRINITY_DN27460_c0_g1" "HOG:A0199833" "rosids" "MC"
"5491" "TRINITY_DN27467_c0_g1" "HOG:A0563702" "Eukaryota" "UC"
"5492" "TRINITY_DN27468_c0_g1" "HOG:A0562225" "Eukaryota" "UC"
"5493" "TRINITY_DN2747_c0_g1" "HOG:A0238874" "Viridiplantae" "UC"
"5494" "TRINITY_DN27471_c0_g1" "HOG:A0563477" "Eukaryota" "UC"
"5495" "TRINITY_DN27472_c0_g1" "HOG:A0211900" "Mesangiospermae" "MC"
"5496" "TRINITY_DN27475_c0_g1" "HOG:A0563189" "Eukaryota" "UC"
"5497" "TRINITY_DN27479_c0_g1" "HOG:A0200030" "rosids" "MC"
"5498" "TRINITY_DN27480_c0_g1" "HOG:A0780817" "LUCA" "UC"
"5499" "TRINITY_DN2749_c0_g1" "HOG:A0779789" "LUCA" "UC"
"5500" "TRINITY_DN27490_c0_g1" "HOG:A0199713" "rosids" "MC"
"5501" "TRINITY_DN27493_c0_g1" "HOG:A0574779" "Eukaryota" "UC"
"5502" "TRINITY_DN275_c0_g1" "HOG:A0202797" "Pentapetalae" "MC"
"5503" "TRINITY_DN27517_c0_g1" "HOG:A0779787" "LUCA" "UC"
"5504" "TRINITY_DN27518_c0_g1" "HOG:A0206776" "Pentapetalae" "MC"
"5505" "TRINITY_DN27526_c0_g1" "HOG:A0232651" "Tracheophyta" "MC"
"5506" "TRINITY_DN2753_c0_g1" "HOG:A0564620" "Eukaryota" "UC"
"5507" "TRINITY_DN27531_c0_g1" "HOG:A0788146" "LUCA" "UC"
"5508" "TRINITY_DN27538_c0_g1" "HOG:A0562377" "Eukaryota" "UC"
"5509" "TRINITY_DN27539_c0_g1" "HOG:A0206470" "Pentapetalae" "MC"
"5510" "TRINITY_DN27541_c0_g1" "HOG:A0223874" "Spermatophyta" "MC"
"5511" "TRINITY_DN27542_c0_g1" "HOG:A0211886" "Mesangiospermae" "MC"
"5512" "TRINITY_DN27545_c0_g1" "HOG:A0172972" "NPAAA" "MC"
"5513" "TRINITY_DN27549_c0_g1" "HOG:A0566634" "Eukaryota" "UC"
"5514" "TRINITY_DN27551_c0_g1" "HOG:A0779717" "LUCA" "UC"
"5515" "TRINITY_DN27557_c0_g1" "HOG:A0174186" "fabids" "MC"
"5516" "TRINITY_DN27558_c0_g1" "HOG:A0219872" "Magnoliopsida" "MC"
"5517" "TRINITY_DN27561_c0_g1" "HOG:A0204948" "Pentapetalae" "MC"
"5518" "TRINITY_DN2757_c0_g1" "HOG:A0198592" "rosids" "MC"
"5519" "TRINITY_DN27589_c0_g1" "HOG:A0564221" "Eukaryota" "UC"
"5520" "TRINITY_DN276_c0_g1" "HOG:A0223552" "Spermatophyta" "MC"
"5521" "TRINITY_DN2760_c0_g1" "HOG:A0562349" "Eukaryota" "UC"
"5522" "TRINITY_DN27600_c0_g1" "HOG:A0211870" "Mesangiospermae" "MC"
"5523" "TRINITY_DN27602_c0_g1" "HOG:A0563039" "Eukaryota" "UC"
"5524" "TRINITY_DN27609_c0_g1" "HOG:A0221000" "Magnoliopsida" "MC"
"5525" "TRINITY_DN2761_c0_g1" "HOG:A0219686" "Magnoliopsida" "MC"
"5526" "TRINITY_DN27623_c0_g1" "HOG:A0563178" "Eukaryota" "UC"
"5527" "TRINITY_DN27628_c0_g1" "HOG:A0221159" "Magnoliopsida" "MC"
"5528" "TRINITY_DN27635_c0_g1" "HOG:A0200578" "rosids" "MC"
"5529" "TRINITY_DN27639_c0_g1" "HOG:A0233693" "Embryophyta" "MC"
"5530" "TRINITY_DN27641_c0_g1" "HOG:A0198200" "rosids" "MC"
"5531" "TRINITY_DN27642_c0_g1" "HOG:A0562371" "Eukaryota" "UC"
"5532" "TRINITY_DN2765_c0_g1" "HOG:A0220239" "Magnoliopsida" "MC"
"5533" "TRINITY_DN27653_c0_g1" "HOG:A0562551" "Eukaryota" "UC"
"5534" "TRINITY_DN27656_c0_g1" "HOG:A0545303" "Eumetazoa" "MC"
"5535" "TRINITY_DN27667_c0_g1" "HOG:A0563705" "Eukaryota" "UC"
"5536" "TRINITY_DN27669_c0_g1" "HOG:A0565674" "Eukaryota" "UC"
"5537" "TRINITY_DN2767_c0_g1" "HOG:A0562649" "Eukaryota" "UC"
"5538" "TRINITY_DN2768_c0_g1" "HOG:A0562298" "Eukaryota" "UC"
"5539" "TRINITY_DN27689_c0_g1" "HOG:A0219648" "Magnoliopsida" "MC"
"5540" "TRINITY_DN27692_c0_g1" "HOG:A0199382" "rosids" "MC"
"5541" "TRINITY_DN27699_c0_g1" "HOG:A0779779" "LUCA" "UC"
"5542" "TRINITY_DN27701_c0_g1" "HOG:A0174558" "fabids" "MC"
"5543" "TRINITY_DN27704_c0_g1" "HOG:A0562279" "Eukaryota" "UC"
"5544" "TRINITY_DN2771_c0_g1" "HOG:A0562631" "Eukaryota" "UC"
"5545" "TRINITY_DN27710_c0_g1" "HOG:A0234710" "Embryophyta" "MC"
"5546" "TRINITY_DN2772_c0_g1" "HOG:A0203822" "Pentapetalae" "MC"
"5547" "TRINITY_DN27722_c0_g1" "HOG:A0563512" "Eukaryota" "UC"
"5548" "TRINITY_DN27752_c0_g1" "HOG:A0220001" "Magnoliopsida" "MC"
"5549" "TRINITY_DN27754_c0_g1" "HOG:A0564234" "Eukaryota" "UC"
"5550" "TRINITY_DN27755_c0_g1" "HOG:A0203136" "Pentapetalae" "MC"
"5551" "TRINITY_DN2776_c0_g1" "HOG:A0564157" "Eukaryota" "UC"
"5552" "TRINITY_DN27761_c0_g1" "HOG:A0179355" "Malvaceae" "MC"
"5553" "TRINITY_DN27768_c0_g1" "HOG:A0234778" "Embryophyta" "MC"
"5554" "TRINITY_DN27772_c0_g1" "HOG:A0237420" "Streptophyta" "MC"
"5555" "TRINITY_DN27773_c0_g1" "HOG:A0562648" "Eukaryota" "UC"
"5556" "TRINITY_DN27778_c0_g1" "HOG:A0234615" "Embryophyta" "MC"
"5557" "TRINITY_DN2778_c0_g1" "HOG:A0562540" "Eukaryota" "UC"
"5558" "TRINITY_DN27782_c0_g1" "HOG:A0583294" "Eukaryota" "UC"
"5559" "TRINITY_DN27783_c0_g1" "HOG:A0174168" "fabids" "MC"
"5560" "TRINITY_DN27784_c0_g1" "HOG:A0232154" "Tracheophyta" "MC"
"5561" "TRINITY_DN27786_c0_g1" "HOG:A0779770" "LUCA" "UC"
"5562" "TRINITY_DN27787_c0_g1" "HOG:A0563326" "Eukaryota" "UC"
"5563" "TRINITY_DN27790_c0_g1" "HOG:A0562498" "Eukaryota" "UC"
"5564" "TRINITY_DN27794_c0_g1" "HOG:A0202757" "Pentapetalae" "MC"
"5565" "TRINITY_DN27799_c0_g1" "HOG:A0582507" "Eukaryota" "UC"
"5566" "TRINITY_DN278_c0_g1" "HOG:A0570447" "Eukaryota" "UC"
"5567" "TRINITY_DN2780_c0_g1" "HOG:A0226799" "Spermatophyta" "MC"
"5568" "TRINITY_DN27800_c0_g1" "HOG:A0223446" "Spermatophyta" "MC"
"5569" "TRINITY_DN27807_c0_g1" "HOG:A0174475" "fabids" "MC"
"5570" "TRINITY_DN2781_c0_g1" "HOG:A0224075" "Spermatophyta" "MC"
"5571" "TRINITY_DN2782_c0_g1" "HOG:A0224262" "Spermatophyta" "MC"
"5572" "TRINITY_DN2783_c0_g1" "HOG:A0221232" "Magnoliopsida" "MC"
"5573" "TRINITY_DN27835_c0_g1" "HOG:A0237093" "Streptophyta" "MC"
"5574" "TRINITY_DN27842_c0_g1" "HOG:A0562334" "Eukaryota" "UC"
"5575" "TRINITY_DN27844_c0_g1" "HOG:A0562423" "Eukaryota" "UC"
"5576" "TRINITY_DN27846_c0_g1" "HOG:A0235586" "Embryophyta" "MC"
"5577" "TRINITY_DN27857_c0_g1" "HOG:A0238193" "Streptophyta" "MC"
"5578" "TRINITY_DN2786_c0_g1" "HOG:A0234268" "Embryophyta" "MC"
"5579" "TRINITY_DN27864_c0_g1" "HOG:A0779909" "LUCA" "UC"
"5580" "TRINITY_DN2787_c0_g1" "HOG:A0221076" "Magnoliopsida" "MC"
"5581" "TRINITY_DN27877_c0_g1" "HOG:A0562194" "Eukaryota" "UC"
"5582" "TRINITY_DN27879_c0_g1" "HOG:A0238589" "Viridiplantae" "UC"
"5583" "TRINITY_DN2788_c0_g1" "HOG:A0234291" "Embryophyta" "MC"
"5584" "TRINITY_DN27882_c0_g1" "HOG:A0202823" "Pentapetalae" "MC"
"5585" "TRINITY_DN27885_c0_g1" "HOG:A0562614" "Eukaryota" "UC"
"5586" "TRINITY_DN27888_c0_g1" "HOG:A0202443" "Pentapetalae" "MC"
"5587" "TRINITY_DN27896_c0_g1" "HOG:A0786138" "LUCA" "UC"
"5588" "TRINITY_DN279_c0_g1" "HOG:A0562214" "Eukaryota" "UC"
"5589" "TRINITY_DN27913_c0_g1" "HOG:A0236804" "Embryophyta" "MC"
"5590" "TRINITY_DN2792_c0_g1" "HOG:A0786176" "LUCA" "UC"
"5591" "TRINITY_DN27922_c0_g1" "HOG:A0563996" "Eukaryota" "UC"
"5592" "TRINITY_DN27926_c0_g1" "HOG:A0219606" "Magnoliopsida" "MC"
"5593" "TRINITY_DN27929_c0_g1" "HOG:A0236433" "Embryophyta" "MC"
"5594" "TRINITY_DN2796_c0_g1" "HOG:A0234317" "Embryophyta" "MC"
"5595" "TRINITY_DN27965_c0_g1" "HOG:A0235600" "Embryophyta" "MC"
"5596" "TRINITY_DN2797_c0_g1" "HOG:A0237350" "Streptophyta" "MC"
"5597" "TRINITY_DN27979_c0_g1" "HOG:A0233613" "Embryophyta" "MC"
"5598" "TRINITY_DN2798_c0_g1" "HOG:A0200513" "rosids" "MC"
"5599" "TRINITY_DN27985_c0_g1" "HOG:A0206445" "Pentapetalae" "MC"
"5600" "TRINITY_DN28_c0_g1" "HOG:A0562682" "Eukaryota" "UC"
"5601" "TRINITY_DN280_c0_g1" "HOG:A0786306" "LUCA" "UC"
"5602" "TRINITY_DN2800_c0_g1" "HOG:A0233648" "Embryophyta" "MC"
"5603" "TRINITY_DN28005_c0_g1" "HOG:A0779758" "LUCA" "UC"
"5604" "TRINITY_DN28009_c0_g1" "HOG:A0786545" "LUCA" "UC"
"5605" "TRINITY_DN28016_c0_g1" "HOG:A0563847" "Eukaryota" "UC"
"5606" "TRINITY_DN28018_c0_g1" "HOG:A0563697" "Eukaryota" "UC"
"5607" "TRINITY_DN2803_c0_g1" "HOG:A0566722" "Eukaryota" "UC"
"5608" "TRINITY_DN2804_c0_g1" "HOG:A0238838" "Viridiplantae" "UC"
"5609" "TRINITY_DN28043_c0_g1" "HOG:A0566269" "Eukaryota" "UC"
"5610" "TRINITY_DN28056_c0_g1" "HOG:A0221558" "Magnoliopsida" "MC"
"5611" "TRINITY_DN2806_c0_g1" "HOG:A0564247" "Eukaryota" "UC"
"5612" "TRINITY_DN28068_c0_g1" "HOG:A0562861" "Eukaryota" "UC"
"5613" "TRINITY_DN2807_c0_g1" "HOG:A0562215" "Eukaryota" "UC"
"5614" "TRINITY_DN28073_c0_g1" "HOG:A0222008" "Magnoliopsida" "MC"
"5615" "TRINITY_DN28081_c0_g1" "HOG:A0238957" "Viridiplantae" "UC"
"5616" "TRINITY_DN2809_c0_g1" "HOG:A0562171" "Eukaryota" "UC"
"5617" "TRINITY_DN28091_c0_g1" "HOG:A0585169" "Eukaryota" "UC"
"5618" "TRINITY_DN28094_c0_g1" "HOG:A0235997" "Embryophyta" "MC"
"5619" "TRINITY_DN281_c0_g1" "HOG:A0235138" "Embryophyta" "MC"
"5620" "TRINITY_DN2810_c0_g1" "HOG:A0220836" "Magnoliopsida" "MC"
"5621" "TRINITY_DN2811_c0_g1" "HOG:A0199939" "rosids" "MC"
"5622" "TRINITY_DN28111_c0_g1" "HOG:A0223295" "Spermatophyta" "MC"
"5623" "TRINITY_DN28114_c0_g1" "HOG:A0205082" "Pentapetalae" "MC"
"5624" "TRINITY_DN2812_c0_g1" "HOG:A0567656" "Eukaryota" "UC"
"5625" "TRINITY_DN28124_c0_g1" "HOG:A0224410" "Spermatophyta" "MC"
"5626" "TRINITY_DN28127_c0_g1" "HOG:A0222038" "Magnoliopsida" "MC"
"5627" "TRINITY_DN2816_c0_g1" "HOG:A0237114" "Streptophyta" "MC"
"5628" "TRINITY_DN28166_c0_g1" "HOG:A0198012" "rosids" "MC"
"5629" "TRINITY_DN28168_c0_g1" "HOG:A0206267" "Pentapetalae" "MC"
"5630" "TRINITY_DN2818_c0_g1" "HOG:A0780674" "LUCA" "UC"
"5631" "TRINITY_DN2818_c1_g1" "HOG:A0203444" "Pentapetalae" "MC"
"5632" "TRINITY_DN28183_c0_g1" "HOG:A0205766" "Pentapetalae" "MC"
"5633" "TRINITY_DN28184_c0_g1" "HOG:A0562359" "Eukaryota" "UC"
"5634" "TRINITY_DN28187_c0_g1" "HOG:A0231801" "Tracheophyta" "MC"
"5635" "TRINITY_DN28188_c0_g1" "HOG:A0174083" "fabids" "MC"
"5636" "TRINITY_DN28199_c0_g1" "HOG:A0200691" "rosids" "MC"
"5637" "TRINITY_DN2820_c0_g1" "HOG:A0779872" "LUCA" "UC"
"5638" "TRINITY_DN2821_c0_g1" "HOG:A0562797" "Eukaryota" "UC"
"5639" "TRINITY_DN28213_c0_g1" "HOG:A0220229" "Magnoliopsida" "MC"
"5640" "TRINITY_DN28217_c0_g1" "HOG:A0198004" "rosids" "MC"
"5641" "TRINITY_DN28218_c0_g1" "HOG:A0221065" "Magnoliopsida" "MC"
"5642" "TRINITY_DN28233_c0_g1" "HOG:A0202591" "Pentapetalae" "MC"
"5643" "TRINITY_DN28236_c0_g1" "HOG:A0238706" "Viridiplantae" "UC"
"5644" "TRINITY_DN28241_c0_g1" "HOG:A0583073" "Eukaryota" "UC"
"5645" "TRINITY_DN28245_c0_g1" "HOG:A0562806" "Eukaryota" "UC"
"5646" "TRINITY_DN28252_c0_g1" "HOG:A0779758" "LUCA" "UC"
"5647" "TRINITY_DN28282_c0_g1" "HOG:A0554815" "Opisthokonta" "MC"
"5648" "TRINITY_DN28284_c0_g1" "HOG:A0226999" "Spermatophyta" "MC"
"5649" "TRINITY_DN28287_c0_g1" "HOG:A0563323" "Eukaryota" "UC"
"5650" "TRINITY_DN2829_c0_g1" "HOG:A0207270" "Pentapetalae" "MC"
"5651" "TRINITY_DN28294_c0_g1" "HOG:A0563951" "Eukaryota" "UC"
"5652" "TRINITY_DN283_c0_g1" "HOG:A0564257" "Eukaryota" "UC"
"5653" "TRINITY_DN2830_c0_g1" "HOG:A0236503" "Embryophyta" "MC"
"5654" "TRINITY_DN28305_c0_g1" "HOG:A0174877" "fabids" "MC"
"5655" "TRINITY_DN28309_c0_g1" "HOG:A0447040" "Hexapoda" "MC"
"5656" "TRINITY_DN28317_c0_g1" "HOG:A0208604" "Pentapetalae" "MC"
"5657" "TRINITY_DN2833_c0_g1" "HOG:A0235166" "Embryophyta" "MC"
"5658" "TRINITY_DN2834_c0_g1" "HOG:A0562385" "Eukaryota" "UC"
"5659" "TRINITY_DN28343_c0_g1" "HOG:A0564173" "Eukaryota" "UC"
"5660" "TRINITY_DN2835_c0_g1" "HOG:A0198033" "rosids" "MC"
"5661" "TRINITY_DN28352_c0_g1" "HOG:A0564407" "Eukaryota" "UC"
"5662" "TRINITY_DN28357_c0_g1" "HOG:A0239415" "Viridiplantae" "UC"
"5663" "TRINITY_DN28364_c0_g1" "HOG:A0786230" "LUCA" "UC"
"5664" "TRINITY_DN2837_c0_g1" "HOG:A0233654" "Embryophyta" "MC"
"5665" "TRINITY_DN2838_c0_g1" "HOG:A0564466" "Eukaryota" "UC"
"5666" "TRINITY_DN28386_c0_g1" "HOG:A0198297" "rosids" "MC"
"5667" "TRINITY_DN2839_c0_g1" "HOG:A0224419" "Spermatophyta" "MC"
"5668" "TRINITY_DN28390_c0_g1" "HOG:A0221102" "Magnoliopsida" "MC"
"5669" "TRINITY_DN28394_c0_g1" "HOG:A0779882" "LUCA" "UC"
"5670" "TRINITY_DN28397_c0_g1" "HOG:A0220094" "Magnoliopsida" "MC"
"5671" "TRINITY_DN284_c0_g1" "HOG:A0233834" "Embryophyta" "MC"
"5672" "TRINITY_DN2840_c0_g1" "HOG:A0209239" "Pentapetalae" "MC"
"5673" "TRINITY_DN28418_c0_g1" "HOG:A0570331" "Eukaryota" "UC"
"5674" "TRINITY_DN2843_c0_g1" "HOG:A0206147" "Pentapetalae" "MC"
"5675" "TRINITY_DN28433_c0_g1" "HOG:A0222084" "Magnoliopsida" "MC"
"5676" "TRINITY_DN28440_c0_g1" "HOG:A0564031" "Eukaryota" "UC"
"5677" "TRINITY_DN28448_c0_g1" "HOG:A0168514" "asterids" "MC"
"5678" "TRINITY_DN2845_c0_g1" "HOG:A0562498" "Eukaryota" "UC"
"5679" "TRINITY_DN28455_c0_g1" "HOG:A0209362" "Pentapetalae" "MC"
"5680" "TRINITY_DN28459_c0_g1" "HOG:A0562172" "Eukaryota" "UC"
"5681" "TRINITY_DN2846_c0_g1" "HOG:A0206243" "Pentapetalae" "MC"
