"transcript" "hog" "id" "phylostrata" "gene"
"13241" "TRINITY_DN37896_c0_g1_i1" "HOG:A0563117" 563117 "Eukaryota" "TRINITY_DN37896_c0_g1"
"13242" "TRINITY_DN379_c0_g1_i2" "HOG:A0234944" 234944 "Embryophyta" "TRINITY_DN379_c0_g1"
"13243" "TRINITY_DN379_c0_g1_i3" "HOG:A0234944" 234944 "Embryophyta" "TRINITY_DN379_c0_g1"
"13244" "TRINITY_DN37901_c0_g1_i2" "HOG:A0219980" 219980 "Magnoliopsida" "TRINITY_DN37901_c0_g1"
"13245" "TRINITY_DN3791_c0_g1_i1" "HOG:A0779732" 779732 "LUCA" "TRINITY_DN3791_c0_g1"
"13246" "TRINITY_DN3792_c0_g1_i10" "HOG:A0570345" 570345 "Eukaryota" "TRINITY_DN3792_c0_g1"
"13247" "TRINITY_DN3792_c0_g1_i5" "HOG:A0570345" 570345 "Eukaryota" "TRINITY_DN3792_c0_g1"
"13248" "TRINITY_DN3792_c0_g1_i9" "HOG:A0570345" 570345 "Eukaryota" "TRINITY_DN3792_c0_g1"
"13249" "TRINITY_DN37924_c0_g1_i1" "HOG:A0237243" 237243 "Streptophyta" "TRINITY_DN37924_c0_g1"
"13250" "TRINITY_DN37928_c0_g1_i1" "HOG:A0555086" 555086 "Opisthokonta" "TRINITY_DN37928_c0_g1"
"13251" "TRINITY_DN3795_c0_g1_i1" "HOG:A0220197" 220197 "Magnoliopsida" "TRINITY_DN3795_c0_g1"
"13252" "TRINITY_DN37951_c0_g1_i1" "HOG:A0167841" 167841 "asterids" "TRINITY_DN37951_c0_g1"
"13253" "TRINITY_DN3796_c0_g1_i1" "HOG:A0211650" 211650 "Mesangiospermae" "TRINITY_DN3796_c0_g1"
"13254" "TRINITY_DN3796_c1_g1_i2" "HOG:A0211650" 211650 "Mesangiospermae" "TRINITY_DN3796_c1_g1"
"13255" "TRINITY_DN37966_c0_g1_i1" "HOG:A0202449" 202449 "Pentapetalae" "TRINITY_DN37966_c0_g1"
"13256" "TRINITY_DN37967_c0_g1_i1" "HOG:A0551784" 551784 "Metazoa" "TRINITY_DN37967_c0_g1"
"13257" "TRINITY_DN3797_c0_g1_i1" "HOG:A0563117" 563117 "Eukaryota" "TRINITY_DN3797_c0_g1"
"13258" "TRINITY_DN3798_c0_g1_i1" "HOG:A0563762" 563762 "Eukaryota" "TRINITY_DN3798_c0_g1"
"13259" "TRINITY_DN3799_c0_g1_i1" "HOG:A0237643" 237643 "Streptophyta" "TRINITY_DN3799_c0_g1"
"13260" "TRINITY_DN38_c1_g1_i10" "HOG:A0779735" 779735 "LUCA" "TRINITY_DN38_c1_g1"
"13261" "TRINITY_DN38_c1_g1_i3" "HOG:A0779735" 779735 "LUCA" "TRINITY_DN38_c1_g1"
"13262" "TRINITY_DN3801_c0_g1_i1" "HOG:A0237569" 237569 "Streptophyta" "TRINITY_DN3801_c0_g1"
"13263" "TRINITY_DN38014_c0_g1_i1" "HOG:A0220888" 220888 "Magnoliopsida" "TRINITY_DN38014_c0_g1"
"13264" "TRINITY_DN3802_c0_g1_i1" "HOG:A0168381" 168381 "asterids" "TRINITY_DN3802_c0_g1"
"13265" "TRINITY_DN3803_c0_g1_i10" "HOG:A0223940" 223940 "Spermatophyta" "TRINITY_DN3803_c0_g1"
"13266" "TRINITY_DN3804_c0_g1_i1" "HOG:A0205233" 205233 "Pentapetalae" "TRINITY_DN3804_c0_g1"
"13267" "TRINITY_DN38047_c0_g1_i1" "HOG:A0220255" 220255 "Magnoliopsida" "TRINITY_DN38047_c0_g1"
"13268" "TRINITY_DN3805_c0_g1_i1" "HOG:A0220275" 220275 "Magnoliopsida" "TRINITY_DN3805_c0_g1"
"13269" "TRINITY_DN3806_c0_g1_i1" "HOG:A0233932" 233932 "Embryophyta" "TRINITY_DN3806_c0_g1"
"13270" "TRINITY_DN38061_c0_g1_i1" "HOG:A0237752" 237752 "Streptophyta" "TRINITY_DN38061_c0_g1"
"13271" "TRINITY_DN38067_c0_g1_i1" "HOG:A0234167" 234167 "Embryophyta" "TRINITY_DN38067_c0_g1"
"13272" "TRINITY_DN38071_c0_g1_i1" "HOG:A0562679" 562679 "Eukaryota" "TRINITY_DN38071_c0_g1"
"13273" "TRINITY_DN3808_c0_g1_i1" "HOG:A0168375" 168375 "asterids" "TRINITY_DN3808_c0_g1"
"13274" "TRINITY_DN38093_c0_g1_i1" "HOG:A0779758" 779758 "LUCA" "TRINITY_DN38093_c0_g1"
"13275" "TRINITY_DN381_c0_g1_i1" "HOG:A0574673" 574673 "Eukaryota" "TRINITY_DN381_c0_g1"
"13276" "TRINITY_DN3810_c0_g1_i1" "HOG:A0566880" 566880 "Eukaryota" "TRINITY_DN3810_c0_g1"
"13277" "TRINITY_DN3811_c0_g1_i1" "HOG:A0203461" 203461 "Pentapetalae" "TRINITY_DN3811_c0_g1"
"13278" "TRINITY_DN3812_c0_g1_i1" "HOG:A0221178" 221178 "Magnoliopsida" "TRINITY_DN3812_c0_g1"
"13279" "TRINITY_DN3812_c0_g1_i2" "HOG:A0221178" 221178 "Magnoliopsida" "TRINITY_DN3812_c0_g1"
"13280" "TRINITY_DN3812_c0_g1_i3" "HOG:A0221178" 221178 "Magnoliopsida" "TRINITY_DN3812_c0_g1"
"13281" "TRINITY_DN3812_c0_g1_i6" "HOG:A0221178" 221178 "Magnoliopsida" "TRINITY_DN3812_c0_g1"
"13282" "TRINITY_DN3813_c0_g1_i1" "HOG:A0207325" 207325 "Pentapetalae" "TRINITY_DN3813_c0_g1"
"13283" "TRINITY_DN38134_c0_g1_i1" "HOG:A0167552" 167552 "asterids" "TRINITY_DN38134_c0_g1"
"13284" "TRINITY_DN3814_c0_g1_i3" "HOG:A0566957" 566957 "Eukaryota" "TRINITY_DN3814_c0_g1"
"13285" "TRINITY_DN3815_c0_g1_i1" "HOG:A0202887" 202887 "Pentapetalae" "TRINITY_DN3815_c0_g1"
"13286" "TRINITY_DN3816_c0_g1_i1" "HOG:A0238545" 238545 "Viridiplantae" "TRINITY_DN3816_c0_g1"
"13287" "TRINITY_DN3817_c0_g1_i1" "HOG:A0562217" 562217 "Eukaryota" "TRINITY_DN3817_c0_g1"
"13288" "TRINITY_DN3817_c1_g1_i3" "HOG:A0562217" 562217 "Eukaryota" "TRINITY_DN3817_c1_g1"
"13289" "TRINITY_DN3817_c1_g1_i4" "HOG:A0562217" 562217 "Eukaryota" "TRINITY_DN3817_c1_g1"
"13290" "TRINITY_DN3818_c0_g1_i1" "HOG:A0562228" 562228 "Eukaryota" "TRINITY_DN3818_c0_g1"
"13291" "TRINITY_DN38186_c0_g1_i1" "HOG:A0782028" 782028 "LUCA" "TRINITY_DN38186_c0_g1"
"13292" "TRINITY_DN3819_c0_g1_i1" "HOG:A0237517" 237517 "Streptophyta" "TRINITY_DN3819_c0_g1"
"13293" "TRINITY_DN3820_c0_g1_i10" "HOG:A0717647" 717647 "Rhizobiales" "TRINITY_DN3820_c0_g1"
"13294" "TRINITY_DN38207_c0_g1_i1" "HOG:A0168371" 168371 "asterids" "TRINITY_DN38207_c0_g1"
"13295" "TRINITY_DN3822_c0_g1_i1" "HOG:A0565962" 565962 "Eukaryota" "TRINITY_DN3822_c0_g1"
"13296" "TRINITY_DN38227_c0_g1_i1" "HOG:A0563850" 563850 "Eukaryota" "TRINITY_DN38227_c0_g1"
"13297" "TRINITY_DN3823_c0_g1_i10" "HOG:A0238193" 238193 "Streptophyta" "TRINITY_DN3823_c0_g1"
"13298" "TRINITY_DN3825_c0_g1_i2" "HOG:A0562255" 562255 "Eukaryota" "TRINITY_DN3825_c0_g1"
"13299" "TRINITY_DN3826_c0_g1_i1" "HOG:A0202388" 202388 "Pentapetalae" "TRINITY_DN3826_c0_g1"
"13300" "TRINITY_DN3827_c0_g1_i1" "HOG:A0566788" 566788 "Eukaryota" "TRINITY_DN3827_c0_g1"
"13301" "TRINITY_DN3829_c0_g1_i1" "HOG:A0566842" 566842 "Eukaryota" "TRINITY_DN3829_c0_g1"
"13302" "TRINITY_DN383_c0_g1_i1" "HOG:A0238675" 238675 "Viridiplantae" "TRINITY_DN383_c0_g1"
"13303" "TRINITY_DN383_c0_g2_i1" "HOG:A0238675" 238675 "Viridiplantae" "TRINITY_DN383_c0_g2"
"13304" "TRINITY_DN383_c1_g1_i11" "HOG:A0238675" 238675 "Viridiplantae" "TRINITY_DN383_c1_g1"
"13305" "TRINITY_DN38302_c0_g1_i1" "HOG:A0206578" 206578 "Pentapetalae" "TRINITY_DN38302_c0_g1"
"13306" "TRINITY_DN3831_c0_g1_i1" "HOG:A0203216" 203216 "Pentapetalae" "TRINITY_DN3831_c0_g1"
"13307" "TRINITY_DN3831_c0_g1_i2" "HOG:A0203216" 203216 "Pentapetalae" "TRINITY_DN3831_c0_g1"
"13308" "TRINITY_DN38313_c0_g1_i1" "HOG:A0578916" 578916 "Eukaryota" "TRINITY_DN38313_c0_g1"
"13309" "TRINITY_DN3832_c0_g1_i1" "HOG:A0202942" 202942 "Pentapetalae" "TRINITY_DN3832_c0_g1"
"13310" "TRINITY_DN3833_c0_g1_i1" "HOG:A0567045" 567045 "Eukaryota" "TRINITY_DN3833_c0_g1"
"13311" "TRINITY_DN38336_c0_g1_i1" "HOG:A0221248" 221248 "Magnoliopsida" "TRINITY_DN38336_c0_g1"
"13312" "TRINITY_DN38337_c0_g1_i1" "HOG:A0562446" 562446 "Eukaryota" "TRINITY_DN38337_c0_g1"
"13313" "TRINITY_DN3834_c0_g1_i1" "HOG:A0572349" 572349 "Eukaryota" "TRINITY_DN3834_c0_g1"
"13314" "TRINITY_DN3835_c0_g1_i1" "HOG:A0570727" 570727 "Eukaryota" "TRINITY_DN3835_c0_g1"
"13315" "TRINITY_DN3836_c0_g1_i1" "HOG:A0779786" 779786 "LUCA" "TRINITY_DN3836_c0_g1"
"13316" "TRINITY_DN38368_c0_g1_i1" "HOG:A0232832" 232832 "Tracheophyta" "TRINITY_DN38368_c0_g1"
"13317" "TRINITY_DN3838_c0_g1_i1" "HOG:A0564005" 564005 "Eukaryota" "TRINITY_DN3838_c0_g1"
"13318" "TRINITY_DN3838_c0_g1_i2" "HOG:A0564005" 564005 "Eukaryota" "TRINITY_DN3838_c0_g1"
"13319" "TRINITY_DN38384_c0_g1_i1" "HOG:A0757233" 757233 "Bacteria" "TRINITY_DN38384_c0_g1"
"13320" "TRINITY_DN3839_c0_g1_i1" "HOG:A0562389" 562389 "Eukaryota" "TRINITY_DN3839_c0_g1"
"13321" "TRINITY_DN3839_c0_g1_i2" "HOG:A0562389" 562389 "Eukaryota" "TRINITY_DN3839_c0_g1"
"13322" "TRINITY_DN384_c0_g1_i1" "HOG:A0570885" 570885 "Eukaryota" "TRINITY_DN384_c0_g1"
"13323" "TRINITY_DN38409_c0_g1_i1" "HOG:A0236506" 236506 "Embryophyta" "TRINITY_DN38409_c0_g1"
"13324" "TRINITY_DN3841_c0_g1_i1" "HOG:A0785716" 785716 "LUCA" "TRINITY_DN3841_c0_g1"
"13325" "TRINITY_DN3842_c0_g1_i12" "HOG:A0235504" 235504 "Embryophyta" "TRINITY_DN3842_c0_g1"
"13326" "TRINITY_DN3844_c0_g1_i1" "HOG:A0565962" 565962 "Eukaryota" "TRINITY_DN3844_c0_g1"
"13327" "TRINITY_DN3845_c0_g1_i2" "HOG:A0779790" 779790 "LUCA" "TRINITY_DN3845_c0_g1"
"13328" "TRINITY_DN3846_c0_g1_i1" "HOG:A0237249" 237249 "Streptophyta" "TRINITY_DN3846_c0_g1"
"13329" "TRINITY_DN3847_c0_g1_i1" "HOG:A0223531" 223531 "Spermatophyta" "TRINITY_DN3847_c0_g1"
"13330" "TRINITY_DN3848_c0_g1_i1" "HOG:A0238777" 238777 "Viridiplantae" "TRINITY_DN3848_c0_g1"
"13331" "TRINITY_DN38485_c0_g1_i1" "HOG:A0563701" 563701 "Eukaryota" "TRINITY_DN38485_c0_g1"
"13332" "TRINITY_DN38488_c0_g1_i1" "HOG:A0562763" 562763 "Eukaryota" "TRINITY_DN38488_c0_g1"
"13333" "TRINITY_DN3849_c0_g1_i1" "HOG:A0213535" 213535 "Mesangiospermae" "TRINITY_DN3849_c0_g1"
"13334" "TRINITY_DN385_c0_g1_i2" "HOG:A0223296" 223296 "Spermatophyta" "TRINITY_DN385_c0_g1"
"13335" "TRINITY_DN3850_c0_g1_i1" "HOG:A0239544" 239544 "Viridiplantae" "TRINITY_DN3850_c0_g1"
"13336" "TRINITY_DN3850_c0_g1_i5" "HOG:A0239544" 239544 "Viridiplantae" "TRINITY_DN3850_c0_g1"
"13337" "TRINITY_DN3851_c0_g1_i1" "HOG:A0780532" 780532 "LUCA" "TRINITY_DN3851_c0_g1"
"13338" "TRINITY_DN3853_c0_g1_i2" "HOG:A0562757" 562757 "Eukaryota" "TRINITY_DN3853_c0_g1"
"13339" "TRINITY_DN3853_c0_g1_i3" "HOG:A0562757" 562757 "Eukaryota" "TRINITY_DN3853_c0_g1"
"13340" "TRINITY_DN3854_c0_g1_i1" "HOG:A0563055" 563055 "Eukaryota" "TRINITY_DN3854_c0_g1"
"13341" "TRINITY_DN38542_c0_g1_i1" "HOG:A0223341" 223341 "Spermatophyta" "TRINITY_DN38542_c0_g1"
"13342" "TRINITY_DN38552_c0_g1_i1" "HOG:A0554982" 554982 "Opisthokonta" "TRINITY_DN38552_c0_g1"
"13343" "TRINITY_DN38559_c0_g1_i1" "HOG:A0222434" 222434 "Magnoliopsida" "TRINITY_DN38559_c0_g1"
"13344" "TRINITY_DN3856_c0_g1_i1" "HOG:A0565956" 565956 "Eukaryota" "TRINITY_DN3856_c0_g1"
"13345" "TRINITY_DN38564_c0_g1_i1" "HOG:A0780826" 780826 "LUCA" "TRINITY_DN38564_c0_g1"
"13346" "TRINITY_DN3857_c0_g1_i1" "HOG:A0563332" 563332 "Eukaryota" "TRINITY_DN3857_c0_g1"
"13347" "TRINITY_DN38571_c0_g1_i1" "HOG:A0220554" 220554 "Magnoliopsida" "TRINITY_DN38571_c0_g1"
"13348" "TRINITY_DN3858_c0_g1_i1" "HOG:A0220183" 220183 "Magnoliopsida" "TRINITY_DN3858_c0_g1"
"13349" "TRINITY_DN3859_c0_g1_i3" "HOG:A0566705" 566705 "Eukaryota" "TRINITY_DN3859_c0_g1"
"13350" "TRINITY_DN386_c0_g1_i1" "HOG:A0570327" 570327 "Eukaryota" "TRINITY_DN386_c0_g1"
"13351" "TRINITY_DN3860_c0_g1_i3" "HOG:A0562223" 562223 "Eukaryota" "TRINITY_DN3860_c0_g1"
"13352" "TRINITY_DN3861_c0_g1_i11" "HOG:A0233776" 233776 "Embryophyta" "TRINITY_DN3861_c0_g1"
"13353" "TRINITY_DN3862_c0_g1_i1" "HOG:A0562339" 562339 "Eukaryota" "TRINITY_DN3862_c0_g1"
"13354" "TRINITY_DN3863_c0_g1_i1" "HOG:A0167876" 167876 "asterids" "TRINITY_DN3863_c0_g1"
"13355" "TRINITY_DN38637_c0_g1_i1" "HOG:A0211873" 211873 "Mesangiospermae" "TRINITY_DN38637_c0_g1"
"13356" "TRINITY_DN38639_c0_g1_i1" "HOG:A0563495" 563495 "Eukaryota" "TRINITY_DN38639_c0_g1"
"13357" "TRINITY_DN3864_c0_g1_i2" "HOG:A0565362" 565362 "Eukaryota" "TRINITY_DN3864_c0_g1"
"13358" "TRINITY_DN38648_c0_g1_i1" "HOG:A0215956" 215956 "Mesangiospermae" "TRINITY_DN38648_c0_g1"
"13359" "TRINITY_DN3865_c0_g1_i10" "HOG:A0562187" 562187 "Eukaryota" "TRINITY_DN3865_c0_g1"
"13360" "TRINITY_DN3866_c0_g1_i1" "HOG:A0233560" 233560 "Embryophyta" "TRINITY_DN3866_c0_g1"
"13361" "TRINITY_DN38672_c0_g1_i1" "HOG:A0224181" 224181 "Spermatophyta" "TRINITY_DN38672_c0_g1"
"13362" "TRINITY_DN38682_c0_g1_i1" "HOG:A0224502" 224502 "Spermatophyta" "TRINITY_DN38682_c0_g1"
"13363" "TRINITY_DN3869_c0_g1_i10" "HOG:A0233723" 233723 "Embryophyta" "TRINITY_DN3869_c0_g1"
"13364" "TRINITY_DN38696_c0_g1_i1" "HOG:A0779917" 779917 "LUCA" "TRINITY_DN38696_c0_g1"
"13365" "TRINITY_DN3870_c0_g1_i1" "HOG:A0562776" 562776 "Eukaryota" "TRINITY_DN3870_c0_g1"
"13366" "TRINITY_DN38709_c0_g1_i1" "HOG:A0566112" 566112 "Eukaryota" "TRINITY_DN38709_c0_g1"
"13367" "TRINITY_DN3871_c0_g1_i1" "HOG:A0234938" 234938 "Embryophyta" "TRINITY_DN3871_c0_g1"
"13368" "TRINITY_DN38715_c0_g1_i1" "HOG:A0232768" 232768 "Tracheophyta" "TRINITY_DN38715_c0_g1"
"13369" "TRINITY_DN3872_c0_g1_i1" "HOG:A0780176" 780176 "LUCA" "TRINITY_DN3872_c0_g1"
"13370" "TRINITY_DN38724_c0_g1_i1" "HOG:A0447237" 447237 "Pancrustacea" "TRINITY_DN38724_c0_g1"
"13371" "TRINITY_DN3873_c0_g1_i1" "HOG:A0168221" 168221 "asterids" "TRINITY_DN3873_c0_g1"
"13372" "TRINITY_DN38758_c0_g1_i1" "HOG:A0555284" 555284 "Opisthokonta" "TRINITY_DN38758_c0_g1"
"13373" "TRINITY_DN3876_c0_g1_i2" "HOG:A0562746" 562746 "Eukaryota" "TRINITY_DN3876_c0_g1"
"13374" "TRINITY_DN38777_c0_g1_i1" "HOG:A0203685" 203685 "Pentapetalae" "TRINITY_DN38777_c0_g1"
"13375" "TRINITY_DN3879_c0_g1_i1" "HOG:A0562171" 562171 "Eukaryota" "TRINITY_DN3879_c0_g1"
"13376" "TRINITY_DN388_c0_g1_i2" "HOG:A0562623" 562623 "Eukaryota" "TRINITY_DN388_c0_g1"
"13377" "TRINITY_DN388_c0_g1_i5" "HOG:A0562623" 562623 "Eukaryota" "TRINITY_DN388_c0_g1"
"13378" "TRINITY_DN3880_c0_g1_i1" "HOG:A0785734" 785734 "LUCA" "TRINITY_DN3880_c0_g1"
"13379" "TRINITY_DN3881_c0_g1_i3" "HOG:A0207258" 207258 "Pentapetalae" "TRINITY_DN3881_c0_g1"
"13380" "TRINITY_DN3882_c0_g1_i1" "HOG:A0567323" 567323 "Eukaryota" "TRINITY_DN3882_c0_g1"
"13381" "TRINITY_DN3883_c0_g1_i1" "HOG:A0566629" 566629 "Eukaryota" "TRINITY_DN3883_c0_g1"
"13382" "TRINITY_DN3884_c0_g1_i2" "HOG:A0239173" 239173 "Viridiplantae" "TRINITY_DN3884_c0_g1"
"13383" "TRINITY_DN38846_c0_g1_i1" "HOG:A0785642" 785642 "LUCA" "TRINITY_DN38846_c0_g1"
"13384" "TRINITY_DN3885_c0_g1_i1" "HOG:A0562279" 562279 "Eukaryota" "TRINITY_DN3885_c0_g1"
"13385" "TRINITY_DN3886_c0_g1_i1" "HOG:A0212056" 212056 "Mesangiospermae" "TRINITY_DN3886_c0_g1"
"13386" "TRINITY_DN3887_c1_g1_i1" "HOG:A0237429" 237429 "Streptophyta" "TRINITY_DN3887_c1_g1"
"13387" "TRINITY_DN3887_c2_g1_i1" "HOG:A0237429" 237429 "Streptophyta" "TRINITY_DN3887_c2_g1"
"13388" "TRINITY_DN3888_c0_g1_i10" "HOG:A0562869" 562869 "Eukaryota" "TRINITY_DN3888_c0_g1"
"13389" "TRINITY_DN38886_c0_g1_i1" "HOG:A0233773" 233773 "Embryophyta" "TRINITY_DN38886_c0_g1"
"13390" "TRINITY_DN389_c0_g1_i1" "HOG:A0198143" 198143 "rosids" "TRINITY_DN389_c0_g1"
"13391" "TRINITY_DN38903_c0_g1_i1" "HOG:A0781565" 781565 "LUCA" "TRINITY_DN38903_c0_g1"
"13392" "TRINITY_DN38909_c0_g1_i1" "HOG:A0563178" 563178 "Eukaryota" "TRINITY_DN38909_c0_g1"
"13393" "TRINITY_DN3891_c0_g1_i1" "HOG:A0202702" 202702 "Pentapetalae" "TRINITY_DN3891_c0_g1"
"13394" "TRINITY_DN3892_c0_g1_i1" "HOG:A0223494" 223494 "Spermatophyta" "TRINITY_DN3892_c0_g1"
"13395" "TRINITY_DN3893_c0_g1_i1" "HOG:A0203428" 203428 "Pentapetalae" "TRINITY_DN3893_c0_g1"
"13396" "TRINITY_DN3895_c0_g1_i1" "HOG:A0564034" 564034 "Eukaryota" "TRINITY_DN3895_c0_g1"
"13397" "TRINITY_DN3896_c0_g1_i1" "HOG:A0780122" 780122 "LUCA" "TRINITY_DN3896_c0_g1"
"13398" "TRINITY_DN3896_c0_g1_i3" "HOG:A0780122" 780122 "LUCA" "TRINITY_DN3896_c0_g1"
"13399" "TRINITY_DN3897_c0_g1_i1" "HOG:A0206574" 206574 "Pentapetalae" "TRINITY_DN3897_c0_g1"
"13400" "TRINITY_DN3897_c0_g1_i2" "HOG:A0562553" 562553 "Eukaryota" "TRINITY_DN3897_c0_g1"
"13401" "TRINITY_DN38983_c0_g1_i1" "HOG:A0214339" 214339 "Mesangiospermae" "TRINITY_DN38983_c0_g1"
"13402" "TRINITY_DN3899_c0_g1_i1" "HOG:A0562359" 562359 "Eukaryota" "TRINITY_DN3899_c0_g1"
"13403" "TRINITY_DN39_c0_g2_i1" "HOG:A0562279" 562279 "Eukaryota" "TRINITY_DN39_c0_g2"
"13404" "TRINITY_DN3901_c0_g1_i1" "HOG:A0239398" 239398 "Viridiplantae" "TRINITY_DN3901_c0_g1"
"13405" "TRINITY_DN3902_c0_g1_i1" "HOG:A0779878" 779878 "LUCA" "TRINITY_DN3902_c0_g1"
"13406" "TRINITY_DN3903_c0_g1_i1" "HOG:A0203193" 203193 "Pentapetalae" "TRINITY_DN3903_c0_g1"
"13407" "TRINITY_DN3903_c0_g1_i6" "HOG:A0203193" 203193 "Pentapetalae" "TRINITY_DN3903_c0_g1"
"13408" "TRINITY_DN3903_c1_g1_i10" "HOG:A0234722" 234722 "Embryophyta" "TRINITY_DN3903_c1_g1"
"13409" "TRINITY_DN3903_c1_g1_i6" "HOG:A0237104" 237104 "Streptophyta" "TRINITY_DN3903_c1_g1"
"13410" "TRINITY_DN3904_c0_g1_i12" "HOG:A0781668" 781668 "LUCA" "TRINITY_DN3904_c0_g1"
"13411" "TRINITY_DN3904_c0_g1_i6" "HOG:A0781668" 781668 "LUCA" "TRINITY_DN3904_c0_g1"
"13412" "TRINITY_DN3905_c0_g1_i1" "HOG:A0567145" 567145 "Eukaryota" "TRINITY_DN3905_c0_g1"
"13413" "TRINITY_DN3906_c0_g1_i1" "HOG:A0565956" 565956 "Eukaryota" "TRINITY_DN3906_c0_g1"
"13414" "TRINITY_DN3906_c0_g1_i3" "HOG:A0565956" 565956 "Eukaryota" "TRINITY_DN3906_c0_g1"
"13415" "TRINITY_DN3906_c1_g1_i1" "HOG:A0565956" 565956 "Eukaryota" "TRINITY_DN3906_c1_g1"
"13416" "TRINITY_DN3908_c0_g1_i1" "HOG:A0779708" 779708 "LUCA" "TRINITY_DN3908_c0_g1"
"13417" "TRINITY_DN3909_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN3909_c0_g1"
"13418" "TRINITY_DN39094_c0_g1_i1" "HOG:A0563742" 563742 "Eukaryota" "TRINITY_DN39094_c0_g1"
"13419" "TRINITY_DN391_c0_g1_i1" "HOG:A0235861" 235861 "Embryophyta" "TRINITY_DN391_c0_g1"
"13420" "TRINITY_DN3910_c0_g1_i3" "HOG:A0785710" 785710 "LUCA" "TRINITY_DN3910_c0_g1"
"13421" "TRINITY_DN3911_c0_g1_i1" "HOG:A0563483" 563483 "Eukaryota" "TRINITY_DN3911_c0_g1"
"13422" "TRINITY_DN3912_c0_g1_i1" "HOG:A0233746" 233746 "Embryophyta" "TRINITY_DN3912_c0_g1"
"13423" "TRINITY_DN3912_c0_g2_i1" "HOG:A0233746" 233746 "Embryophyta" "TRINITY_DN3912_c0_g2"
"13424" "TRINITY_DN39121_c0_g1_i1" "HOG:A0240135" 240135 "Viridiplantae" "TRINITY_DN39121_c0_g1"
"13425" "TRINITY_DN39122_c0_g1_i1" "HOG:A0782777" 782777 "LUCA" "TRINITY_DN39122_c0_g1"
"13426" "TRINITY_DN39125_c0_g1_i1" "HOG:A0238558" 238558 "Viridiplantae" "TRINITY_DN39125_c0_g1"
"13427" "TRINITY_DN3913_c0_g1_i1" "HOG:A0575103" 575103 "Eukaryota" "TRINITY_DN3913_c0_g1"
"13428" "TRINITY_DN39131_c0_g1_i1" "HOG:A0583290" 583290 "Eukaryota" "TRINITY_DN39131_c0_g1"
"13429" "TRINITY_DN39132_c0_g1_i2" "HOG:A0219637" 219637 "Magnoliopsida" "TRINITY_DN39132_c0_g1"
"13430" "TRINITY_DN39136_c0_g1_i1" "HOG:A0567063" 567063 "Eukaryota" "TRINITY_DN39136_c0_g1"
"13431" "TRINITY_DN39138_c0_g1_i1" "HOG:A0206138" 206138 "Pentapetalae" "TRINITY_DN39138_c0_g1"
"13432" "TRINITY_DN3914_c0_g1_i2" "HOG:A0577247" 577247 "Eukaryota" "TRINITY_DN3914_c0_g1"
"13433" "TRINITY_DN39142_c0_g1_i1" "HOG:A0234065" 234065 "Embryophyta" "TRINITY_DN39142_c0_g1"
"13434" "TRINITY_DN39146_c0_g1_i1" "HOG:A0563073" 563073 "Eukaryota" "TRINITY_DN39146_c0_g1"
"13435" "TRINITY_DN39149_c0_g1_i2" "HOG:A0221094" 221094 "Magnoliopsida" "TRINITY_DN39149_c0_g1"
"13436" "TRINITY_DN3915_c0_g1_i1" "HOG:A0223363" 223363 "Spermatophyta" "TRINITY_DN3915_c0_g1"
"13437" "TRINITY_DN3915_c1_g1_i1" "HOG:A0223363" 223363 "Spermatophyta" "TRINITY_DN3915_c1_g1"
"13438" "TRINITY_DN39153_c0_g1_i1" "HOG:A0566982" 566982 "Eukaryota" "TRINITY_DN39153_c0_g1"
"13439" "TRINITY_DN39155_c0_g1_i1" "HOG:A0203407" 203407 "Pentapetalae" "TRINITY_DN39155_c0_g1"
"13440" "TRINITY_DN39156_c0_g1_i1" "HOG:A0221324" 221324 "Magnoliopsida" "TRINITY_DN39156_c0_g1"
"13441" "TRINITY_DN39157_c0_g1_i1" "HOG:A0567091" 567091 "Eukaryota" "TRINITY_DN39157_c0_g1"
"13442" "TRINITY_DN3916_c0_g1_i1" "HOG:A0202474" 202474 "Pentapetalae" "TRINITY_DN3916_c0_g1"
"13443" "TRINITY_DN39160_c0_g1_i1" "HOG:A0211776" 211776 "Mesangiospermae" "TRINITY_DN39160_c0_g1"
"13444" "TRINITY_DN39163_c0_g1_i1" "HOG:A0237092" 237092 "Streptophyta" "TRINITY_DN39163_c0_g1"
"13445" "TRINITY_DN39166_c0_g1_i1" "HOG:A0234133" 234133 "Embryophyta" "TRINITY_DN39166_c0_g1"
"13446" "TRINITY_DN39167_c0_g1_i1" "HOG:A0222065" 222065 "Magnoliopsida" "TRINITY_DN39167_c0_g1"
"13447" "TRINITY_DN39171_c0_g1_i1" "HOG:A0215742" 215742 "Mesangiospermae" "TRINITY_DN39171_c0_g1"
"13448" "TRINITY_DN3918_c0_g1_i1" "HOG:A0203291" 203291 "Pentapetalae" "TRINITY_DN3918_c0_g1"
"13449" "TRINITY_DN39184_c0_g1_i1" "HOG:A0202821" 202821 "Pentapetalae" "TRINITY_DN39184_c0_g1"
"13450" "TRINITY_DN39185_c0_g1_i1" "HOG:A0563301" 563301 "Eukaryota" "TRINITY_DN39185_c0_g1"
"13451" "TRINITY_DN39188_c0_g1_i1" "HOG:A0232329" 232329 "Tracheophyta" "TRINITY_DN39188_c0_g1"
