"transcript" "hog" "id" "phylostrata" "gene"
"6330" "TRINITY_DN271_c0_g1_i3" "HOG:A0202558" 202558 "Pentapetalae" "TRINITY_DN271_c0_g1"
"6331" "TRINITY_DN27122_c0_g1_i3" "HOG:A0757457" 757457 "Bacteria" "TRINITY_DN27122_c0_g1"
"6332" "TRINITY_DN2714_c0_g1_i1" "HOG:A0202449" 202449 "Pentapetalae" "TRINITY_DN2714_c0_g1"
"6333" "TRINITY_DN27149_c0_g1_i1" "HOG:A0563873" 563873 "Eukaryota" "TRINITY_DN27149_c0_g1"
"6334" "TRINITY_DN2715_c0_g1_i1" "HOG:A0563102" 563102 "Eukaryota" "TRINITY_DN2715_c0_g1"
"6335" "TRINITY_DN2716_c0_g1_i2" "HOG:A0562772" 562772 "Eukaryota" "TRINITY_DN2716_c0_g1"
"6336" "TRINITY_DN27162_c0_g1_i1" "HOG:A0786047" 786047 "LUCA" "TRINITY_DN27162_c0_g1"
"6337" "TRINITY_DN27167_c0_g1_i1" "HOG:A0202972" 202972 "Pentapetalae" "TRINITY_DN27167_c0_g1"
"6338" "TRINITY_DN27169_c0_g1_i1" "HOG:A0224593" 224593 "Spermatophyta" "TRINITY_DN27169_c0_g1"
"6339" "TRINITY_DN2718_c0_g1_i1" "HOG:A0235284" 235284 "Embryophyta" "TRINITY_DN2718_c0_g1"
"6340" "TRINITY_DN2719_c0_g1_i1" "HOG:A0213164" 213164 "Mesangiospermae" "TRINITY_DN2719_c0_g1"
"6341" "TRINITY_DN27194_c0_g1_i1" "HOG:A0239582" 239582 "Viridiplantae" "TRINITY_DN27194_c0_g1"
"6342" "TRINITY_DN2720_c0_g1_i1" "HOG:A0223349" 223349 "Spermatophyta" "TRINITY_DN2720_c0_g1"
"6343" "TRINITY_DN2721_c0_g1_i2" "HOG:A0562187" 562187 "Eukaryota" "TRINITY_DN2721_c0_g1"
"6344" "TRINITY_DN2722_c0_g1_i1" "HOG:A0785731" 785731 "LUCA" "TRINITY_DN2722_c0_g1"
"6345" "TRINITY_DN27221_c0_g1_i1" "HOG:A0203225" 203225 "Pentapetalae" "TRINITY_DN27221_c0_g1"
"6346" "TRINITY_DN27227_c0_g1_i2" "HOG:A0567761" 567761 "Eukaryota" "TRINITY_DN27227_c0_g1"
"6347" "TRINITY_DN2723_c0_g1_i1" "HOG:A0570334" 570334 "Eukaryota" "TRINITY_DN2723_c0_g1"
"6348" "TRINITY_DN27255_c0_g1_i1" "HOG:A0233645" 233645 "Embryophyta" "TRINITY_DN27255_c0_g1"
"6349" "TRINITY_DN27267_c0_g1_i1" "HOG:A0224065" 224065 "Spermatophyta" "TRINITY_DN27267_c0_g1"
"6350" "TRINITY_DN2728_c0_g1_i1" "HOG:A0240209" 240209 "Viridiplantae" "TRINITY_DN2728_c0_g1"
"6351" "TRINITY_DN27283_c0_g1_i1" "HOG:A0221104" 221104 "Magnoliopsida" "TRINITY_DN27283_c0_g1"
"6352" "TRINITY_DN27284_c0_g1_i1" "HOG:A0233710" 233710 "Embryophyta" "TRINITY_DN27284_c0_g1"
"6353" "TRINITY_DN27293_c0_g1_i1" "HOG:A0167858" 167858 "asterids" "TRINITY_DN27293_c0_g1"
"6354" "TRINITY_DN273_c0_g1_i12" "HOG:A0780357" 780357 "LUCA" "TRINITY_DN273_c0_g1"
"6355" "TRINITY_DN273_c1_g1_i1" "HOG:A0566880" 566880 "Eukaryota" "TRINITY_DN273_c1_g1"
"6356" "TRINITY_DN2730_c0_g1_i1" "HOG:A0221035" 221035 "Magnoliopsida" "TRINITY_DN2730_c0_g1"
"6357" "TRINITY_DN2731_c0_g1_i1" "HOG:A0233555" 233555 "Embryophyta" "TRINITY_DN2731_c0_g1"
"6358" "TRINITY_DN2733_c0_g1_i1" "HOG:A0206136" 206136 "Pentapetalae" "TRINITY_DN2733_c0_g1"
"6359" "TRINITY_DN2733_c0_g1_i1" "HOG:A0238741" 238741 "Viridiplantae" "TRINITY_DN2733_c0_g1"
"6360" "TRINITY_DN27331_c0_g1_i1" "HOG:A0206508" 206508 "Pentapetalae" "TRINITY_DN27331_c0_g1"
"6361" "TRINITY_DN27336_c0_g1_i1" "HOG:A0236641" 236641 "Embryophyta" "TRINITY_DN27336_c0_g1"
"6362" "TRINITY_DN27340_c0_g1_i1" "HOG:A0168451" 168451 "asterids" "TRINITY_DN27340_c0_g1"
"6363" "TRINITY_DN27343_c0_g1_i1" "HOG:A0571713" 571713 "Eukaryota" "TRINITY_DN27343_c0_g1"
"6364" "TRINITY_DN27343_c0_g1_i1" "HOG:A0571713" 571713 "Eukaryota" "TRINITY_DN27343_c0_g1"
"6365" "TRINITY_DN27345_c0_g1_i1" "HOG:A0203263" 203263 "Pentapetalae" "TRINITY_DN27345_c0_g1"
"6366" "TRINITY_DN27347_c0_g1_i1" "HOG:A0234741" 234741 "Embryophyta" "TRINITY_DN27347_c0_g1"
"6367" "TRINITY_DN27356_c0_g1_i2" "HOG:A0562187" 562187 "Eukaryota" "TRINITY_DN27356_c0_g1"
"6368" "TRINITY_DN2736_c0_g1_i1" "HOG:A0562305" 562305 "Eukaryota" "TRINITY_DN2736_c0_g1"
"6369" "TRINITY_DN2736_c0_g1_i3" "HOG:A0562305" 562305 "Eukaryota" "TRINITY_DN2736_c0_g1"
"6370" "TRINITY_DN27364_c0_g1_i1" "HOG:A0174168" 174168 "fabids" "TRINITY_DN27364_c0_g1"
"6371" "TRINITY_DN2737_c0_g1_i1" "HOG:A0779730" 779730 "LUCA" "TRINITY_DN2737_c0_g1"
"6372" "TRINITY_DN27370_c0_g1_i1" "HOG:A0213278" 213278 "Mesangiospermae" "TRINITY_DN27370_c0_g1"
"6373" "TRINITY_DN27374_c0_g1_i1" "HOG:A0211905" 211905 "Mesangiospermae" "TRINITY_DN27374_c0_g1"
"6374" "TRINITY_DN27376_c0_g1_i1" "HOG:A0202830" 202830 "Pentapetalae" "TRINITY_DN27376_c0_g1"
"6375" "TRINITY_DN2738_c0_g1_i1" "HOG:A0779736" 779736 "LUCA" "TRINITY_DN2738_c0_g1"
"6376" "TRINITY_DN27389_c0_g1_i1" "HOG:A0197970" 197970 "rosids" "TRINITY_DN27389_c0_g1"
"6377" "TRINITY_DN27406_c0_g1_i1" "HOG:A0234978" 234978 "Embryophyta" "TRINITY_DN27406_c0_g1"
"6378" "TRINITY_DN27417_c0_g1_i1" "HOG:A0779742" 779742 "LUCA" "TRINITY_DN27417_c0_g1"
"6379" "TRINITY_DN27419_c0_g1_i1" "HOG:A0223774" 223774 "Spermatophyta" "TRINITY_DN27419_c0_g1"
"6380" "TRINITY_DN2742_c0_g1_i1" "HOG:A0562340" 562340 "Eukaryota" "TRINITY_DN2742_c0_g1"
"6381" "TRINITY_DN27422_c0_g1_i1" "HOG:A0220623" 220623 "Magnoliopsida" "TRINITY_DN27422_c0_g1"
"6382" "TRINITY_DN2743_c0_g1_i1" "HOG:A0222302" 222302 "Magnoliopsida" "TRINITY_DN2743_c0_g1"
"6383" "TRINITY_DN27431_c0_g1_i1" "HOG:A0203303" 203303 "Pentapetalae" "TRINITY_DN27431_c0_g1"
"6384" "TRINITY_DN27439_c0_g1_i1" "HOG:A0203792" 203792 "Pentapetalae" "TRINITY_DN27439_c0_g1"
"6385" "TRINITY_DN27442_c0_g1_i2" "HOG:A0168723" 168723 "asterids" "TRINITY_DN27442_c0_g1"
"6386" "TRINITY_DN27445_c0_g1_i1" "HOG:A0202714" 202714 "Pentapetalae" "TRINITY_DN27445_c0_g1"
"6387" "TRINITY_DN27454_c0_g1_i1" "HOG:A0231860" 231860 "Tracheophyta" "TRINITY_DN27454_c0_g1"
"6388" "TRINITY_DN2746_c0_g2_i1" "HOG:A0563450" 563450 "Eukaryota" "TRINITY_DN2746_c0_g2"
"6389" "TRINITY_DN2747_c0_g1_i1" "HOG:A0222055" 222055 "Magnoliopsida" "TRINITY_DN2747_c0_g1"
"6390" "TRINITY_DN27475_c0_g1_i1" "HOG:A0233864" 233864 "Embryophyta" "TRINITY_DN27475_c0_g1"
"6391" "TRINITY_DN27485_c0_g1_i1" "HOG:A0206386" 206386 "Pentapetalae" "TRINITY_DN27485_c0_g1"
"6392" "TRINITY_DN2749_c0_g1_i1" "HOG:A0206082" 206082 "Pentapetalae" "TRINITY_DN2749_c0_g1"
"6393" "TRINITY_DN27490_c0_g1_i1" "HOG:A0234020" 234020 "Embryophyta" "TRINITY_DN27490_c0_g1"
"6394" "TRINITY_DN27498_c0_g1_i1" "HOG:A0159422" 159422 "Liliopsida" "TRINITY_DN27498_c0_g1"
"6395" "TRINITY_DN275_c0_g1_i2" "HOG:A0220251" 220251 "Magnoliopsida" "TRINITY_DN275_c0_g1"
"6396" "TRINITY_DN2750_c0_g1_i1" "HOG:A0212069" 212069 "Mesangiospermae" "TRINITY_DN2750_c0_g1"
"6397" "TRINITY_DN2750_c0_g1_i2" "HOG:A0212069" 212069 "Mesangiospermae" "TRINITY_DN2750_c0_g1"
"6398" "TRINITY_DN27505_c0_g1_i1" "HOG:A0203386" 203386 "Pentapetalae" "TRINITY_DN27505_c0_g1"
"6399" "TRINITY_DN2751_c0_g1_i1" "HOG:A0572349" 572349 "Eukaryota" "TRINITY_DN2751_c0_g1"
"6400" "TRINITY_DN2752_c0_g1_i1" "HOG:A0235135" 235135 "Embryophyta" "TRINITY_DN2752_c0_g1"
"6401" "TRINITY_DN27533_c0_g1_i1" "HOG:A0202740" 202740 "Pentapetalae" "TRINITY_DN27533_c0_g1"
"6402" "TRINITY_DN27534_c0_g1_i1" "HOG:A0562271" 562271 "Eukaryota" "TRINITY_DN27534_c0_g1"
"6403" "TRINITY_DN27538_c0_g1_i1" "HOG:A0782086" 782086 "LUCA" "TRINITY_DN27538_c0_g1"
"6404" "TRINITY_DN27548_c0_g1_i1" "HOG:A0582860" 582860 "Eukaryota" "TRINITY_DN27548_c0_g1"
"6405" "TRINITY_DN2755_c0_g2_i1" "HOG:A0231791" 231791 "Tracheophyta" "TRINITY_DN2755_c0_g2"
"6406" "TRINITY_DN27550_c0_g1_i1" "HOG:A0236380" 236380 "Embryophyta" "TRINITY_DN27550_c0_g1"
"6407" "TRINITY_DN2758_c0_g1_i1" "HOG:A0570911" 570911 "Eukaryota" "TRINITY_DN2758_c0_g1"
"6408" "TRINITY_DN2758_c0_g1_i2" "HOG:A0570911" 570911 "Eukaryota" "TRINITY_DN2758_c0_g1"
"6409" "TRINITY_DN2759_c0_g1_i1" "HOG:A0573790" 573790 "Eukaryota" "TRINITY_DN2759_c0_g1"
"6410" "TRINITY_DN276_c0_g1_i1" "HOG:A0562678" 562678 "Eukaryota" "TRINITY_DN276_c0_g1"
"6411" "TRINITY_DN276_c0_g1_i3" "HOG:A0562678" 562678 "Eukaryota" "TRINITY_DN276_c0_g1"
"6412" "TRINITY_DN276_c0_g1_i4" "HOG:A0562678" 562678 "Eukaryota" "TRINITY_DN276_c0_g1"
"6413" "TRINITY_DN2762_c0_g1_i1" "HOG:A0237184" 237184 "Streptophyta" "TRINITY_DN2762_c0_g1"
"6414" "TRINITY_DN2763_c0_g1_i1" "HOG:A0563713" 563713 "Eukaryota" "TRINITY_DN2763_c0_g1"
"6415" "TRINITY_DN27632_c0_g1_i2" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN27632_c0_g1"
"6416" "TRINITY_DN27635_c0_g1_i1" "HOG:A0781299" 781299 "LUCA" "TRINITY_DN27635_c0_g1"
"6417" "TRINITY_DN27638_c0_g1_i1" "HOG:A0202378" 202378 "Pentapetalae" "TRINITY_DN27638_c0_g1"
"6418" "TRINITY_DN27639_c0_g1_i1" "HOG:A0220198" 220198 "Magnoliopsida" "TRINITY_DN27639_c0_g1"
"6419" "TRINITY_DN2764_c0_g1_i10" "HOG:A0234288" 234288 "Embryophyta" "TRINITY_DN2764_c0_g1"
"6420" "TRINITY_DN27641_c0_g1_i1" "HOG:A0236433" 236433 "Embryophyta" "TRINITY_DN27641_c0_g1"
"6421" "TRINITY_DN27648_c0_g1_i1" "HOG:A0236563" 236563 "Embryophyta" "TRINITY_DN27648_c0_g1"
"6422" "TRINITY_DN2765_c0_g1_i2" "HOG:A0563001" 563001 "Eukaryota" "TRINITY_DN2765_c0_g1"
"6423" "TRINITY_DN27650_c0_g1_i1" "HOG:A0563404" 563404 "Eukaryota" "TRINITY_DN27650_c0_g1"
"6424" "TRINITY_DN27652_c0_g1_i1" "HOG:A0204211" 204211 "Pentapetalae" "TRINITY_DN27652_c0_g1"
"6425" "TRINITY_DN27653_c0_g1_i1" "HOG:A0202651" 202651 "Pentapetalae" "TRINITY_DN27653_c0_g1"
"6426" "TRINITY_DN27655_c0_g1_i1" "HOG:A0168004" 168004 "asterids" "TRINITY_DN27655_c0_g1"
"6427" "TRINITY_DN2766_c0_g1_i3" "HOG:A0562797" 562797 "Eukaryota" "TRINITY_DN2766_c0_g1"
"6428" "TRINITY_DN27660_c0_g1_i1" "HOG:A0566694" 566694 "Eukaryota" "TRINITY_DN27660_c0_g1"
"6429" "TRINITY_DN27667_c0_g1_i1" "HOG:A0211814" 211814 "Mesangiospermae" "TRINITY_DN27667_c0_g1"
"6430" "TRINITY_DN27679_c0_g1_i1" "HOG:A0779751" 779751 "LUCA" "TRINITY_DN27679_c0_g1"
"6431" "TRINITY_DN2768_c0_g1_i1" "HOG:A0233623" 233623 "Embryophyta" "TRINITY_DN2768_c0_g1"
"6432" "TRINITY_DN2769_c0_g1_i3" "HOG:A0570418" 570418 "Eukaryota" "TRINITY_DN2769_c0_g1"
"6433" "TRINITY_DN27698_c0_g1_i2" "HOG:A0198048" 198048 "rosids" "TRINITY_DN27698_c0_g1"
"6434" "TRINITY_DN2770_c0_g1_i1" "HOG:A0211673" 211673 "Mesangiospermae" "TRINITY_DN2770_c0_g1"
"6435" "TRINITY_DN2771_c0_g1_i3" "HOG:A0212177" 212177 "Mesangiospermae" "TRINITY_DN2771_c0_g1"
"6436" "TRINITY_DN2772_c0_g1_i2" "HOG:A0167920" 167920 "asterids" "TRINITY_DN2772_c0_g1"
"6437" "TRINITY_DN27721_c0_g1_i1" "HOG:A0220888" 220888 "Magnoliopsida" "TRINITY_DN27721_c0_g1"
"6438" "TRINITY_DN27721_c0_g2_i1" "HOG:A0220888" 220888 "Magnoliopsida" "TRINITY_DN27721_c0_g2"
"6439" "TRINITY_DN27729_c0_g1_i1" "HOG:A0218520" 218520 "Mesangiospermae" "TRINITY_DN27729_c0_g1"
"6440" "TRINITY_DN2773_c0_g1_i1" "HOG:A0174086" 174086 "fabids" "TRINITY_DN2773_c0_g1"
"6441" "TRINITY_DN27730_c0_g1_i1" "HOG:A0238164" 238164 "Streptophyta" "TRINITY_DN27730_c0_g1"
"6442" "TRINITY_DN27743_c0_g1_i1" "HOG:A0219589" 219589 "Magnoliopsida" "TRINITY_DN27743_c0_g1"
"6443" "TRINITY_DN27748_c0_g1_i1" "HOG:A0198465" 198465 "rosids" "TRINITY_DN27748_c0_g1"
"6444" "TRINITY_DN2775_c0_g1_i2" "HOG:A0562403" 562403 "Eukaryota" "TRINITY_DN2775_c0_g1"
"6445" "TRINITY_DN2776_c0_g1_i1" "HOG:A0168804" 168804 "asterids" "TRINITY_DN2776_c0_g1"
"6446" "TRINITY_DN27766_c0_g1_i1" "HOG:A0222053" 222053 "Magnoliopsida" "TRINITY_DN27766_c0_g1"
"6447" "TRINITY_DN27787_c0_g1_i2" "HOG:A0237293" 237293 "Streptophyta" "TRINITY_DN27787_c0_g1"
"6448" "TRINITY_DN2779_c0_g1_i4" "HOG:A0535492" 535492 "Bilateria" "TRINITY_DN2779_c0_g1"
"6449" "TRINITY_DN278_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN278_c0_g1"
"6450" "TRINITY_DN2780_c0_g1_i1" "HOG:A0232449" 232449 "Tracheophyta" "TRINITY_DN2780_c0_g1"
"6451" "TRINITY_DN27803_c0_g1_i1" "HOG:A0237789" 237789 "Streptophyta" "TRINITY_DN27803_c0_g1"
"6452" "TRINITY_DN27807_c0_g1_i1" "HOG:A0206686" 206686 "Pentapetalae" "TRINITY_DN27807_c0_g1"
"6453" "TRINITY_DN2781_c0_g1_i1" "HOG:A0237136" 237136 "Streptophyta" "TRINITY_DN2781_c0_g1"
"6454" "TRINITY_DN2781_c0_g1_i2" "HOG:A0237136" 237136 "Streptophyta" "TRINITY_DN2781_c0_g1"
"6455" "TRINITY_DN2782_c0_g1_i1" "HOG:A0220883" 220883 "Magnoliopsida" "TRINITY_DN2782_c0_g1"
"6456" "TRINITY_DN2782_c0_g1_i2" "HOG:A0220883" 220883 "Magnoliopsida" "TRINITY_DN2782_c0_g1"
"6457" "TRINITY_DN27824_c0_g1_i1" "HOG:A0222222" 222222 "Magnoliopsida" "TRINITY_DN27824_c0_g1"
"6458" "TRINITY_DN27833_c0_g1_i1" "HOG:A0203425" 203425 "Pentapetalae" "TRINITY_DN27833_c0_g1"
"6459" "TRINITY_DN27838_c0_g1_i1" "HOG:A0563168" 563168 "Eukaryota" "TRINITY_DN27838_c0_g1"
"6460" "TRINITY_DN27839_c0_g1_i1" "HOG:A0219586" 219586 "Magnoliopsida" "TRINITY_DN27839_c0_g1"
"6461" "TRINITY_DN27840_c0_g1_i1" "HOG:A0203324" 203324 "Pentapetalae" "TRINITY_DN27840_c0_g1"
"6462" "TRINITY_DN27851_c0_g1_i1" "HOG:A0562403" 562403 "Eukaryota" "TRINITY_DN27851_c0_g1"
"6463" "TRINITY_DN27863_c0_g1_i1" "HOG:A0220928" 220928 "Magnoliopsida" "TRINITY_DN27863_c0_g1"
"6464" "TRINITY_DN27863_c0_g1_i1" "HOG:A0220928" 220928 "Magnoliopsida" "TRINITY_DN27863_c0_g1"
"6465" "TRINITY_DN2787_c0_g1_i1" "HOG:A0238612" 238612 "Viridiplantae" "TRINITY_DN2787_c0_g1"
"6466" "TRINITY_DN27871_c0_g1_i1" "HOG:A0203122" 203122 "Pentapetalae" "TRINITY_DN27871_c0_g1"
"6467" "TRINITY_DN27884_c0_g1_i1" "HOG:A0167974" 167974 "asterids" "TRINITY_DN27884_c0_g1"
"6468" "TRINITY_DN27885_c0_g1_i1" "HOG:A0233578" 233578 "Embryophyta" "TRINITY_DN27885_c0_g1"
"6469" "TRINITY_DN27886_c0_g1_i1" "HOG:A0568467" 568467 "Eukaryota" "TRINITY_DN27886_c0_g1"
"6470" "TRINITY_DN2789_c0_g1_i3" "HOG:A0779875" 779875 "LUCA" "TRINITY_DN2789_c0_g1"
"6471" "TRINITY_DN279_c0_g1_i1" "HOG:A0779810" 779810 "LUCA" "TRINITY_DN279_c0_g1"
"6472" "TRINITY_DN279_c0_g1_i3" "HOG:A0779810" 779810 "LUCA" "TRINITY_DN279_c0_g1"
"6473" "TRINITY_DN27901_c0_g1_i1" "HOG:A0566269" 566269 "Eukaryota" "TRINITY_DN27901_c0_g1"
"6474" "TRINITY_DN27909_c0_g1_i1" "HOG:A0779795" 779795 "LUCA" "TRINITY_DN27909_c0_g1"
"6475" "TRINITY_DN27921_c0_g1_i1" "HOG:A0779844" 779844 "LUCA" "TRINITY_DN27921_c0_g1"
"6476" "TRINITY_DN27921_c0_g1_i2" "HOG:A0779844" 779844 "LUCA" "TRINITY_DN27921_c0_g1"
"6477" "TRINITY_DN27933_c0_g1_i1" "HOG:A0222107" 222107 "Magnoliopsida" "TRINITY_DN27933_c0_g1"
"6478" "TRINITY_DN27933_c0_g1_i1" "HOG:A0222107" 222107 "Magnoliopsida" "TRINITY_DN27933_c0_g1"
"6479" "TRINITY_DN27937_c0_g1_i1" "HOG:A0198682" 198682 "rosids" "TRINITY_DN27937_c0_g1"
"6480" "TRINITY_DN27944_c0_g1_i1" "HOG:A0562287" 562287 "Eukaryota" "TRINITY_DN27944_c0_g1"
"6481" "TRINITY_DN2796_c0_g1_i1" "HOG:A0786470" 786470 "LUCA" "TRINITY_DN2796_c0_g1"
"6482" "TRINITY_DN27960_c0_g1_i1" "HOG:A0220400" 220400 "Magnoliopsida" "TRINITY_DN27960_c0_g1"
"6483" "TRINITY_DN27967_c0_g1_i1" "HOG:A0562266" 562266 "Eukaryota" "TRINITY_DN27967_c0_g1"
"6484" "TRINITY_DN2797_c0_g1_i1" "HOG:A0574729" 574729 "Eukaryota" "TRINITY_DN2797_c0_g1"
"6485" "TRINITY_DN27972_c0_g1_i1" "HOG:A0563833" 563833 "Eukaryota" "TRINITY_DN27972_c0_g1"
"6486" "TRINITY_DN27976_c0_g1_i1" "HOG:A0221558" 221558 "Magnoliopsida" "TRINITY_DN27976_c0_g1"
"6487" "TRINITY_DN27987_c0_g1_i1" "HOG:A0222195" 222195 "Magnoliopsida" "TRINITY_DN27987_c0_g1"
"6488" "TRINITY_DN2799_c0_g1_i1" "HOG:A0219626" 219626 "Magnoliopsida" "TRINITY_DN2799_c0_g1"
"6489" "TRINITY_DN27998_c0_g1_i1" "HOG:A0222385" 222385 "Magnoliopsida" "TRINITY_DN27998_c0_g1"
"6490" "TRINITY_DN27999_c0_g1_i1" "HOG:A0220535" 220535 "Magnoliopsida" "TRINITY_DN27999_c0_g1"
"6491" "TRINITY_DN28_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN28_c0_g1"
"6492" "TRINITY_DN280_c0_g1_i1" "HOG:A0567012" 567012 "Eukaryota" "TRINITY_DN280_c0_g1"
"6493" "TRINITY_DN28000_c0_g1_i1" "HOG:A0234851" 234851 "Embryophyta" "TRINITY_DN28000_c0_g1"
"6494" "TRINITY_DN28001_c0_g1_i1" "HOG:A0525934" 525934 "Chordata" "TRINITY_DN28001_c0_g1"
"6495" "TRINITY_DN28003_c0_g1_i1" "HOG:A0223798" 223798 "Spermatophyta" "TRINITY_DN28003_c0_g1"
"6496" "TRINITY_DN28006_c0_g1_i1" "HOG:A0239358" 239358 "Viridiplantae" "TRINITY_DN28006_c0_g1"
"6497" "TRINITY_DN28008_c0_g1_i2" "HOG:A0240219" 240219 "Viridiplantae" "TRINITY_DN28008_c0_g1"
"6498" "TRINITY_DN28029_c0_g1_i1" "HOG:A0222034" 222034 "Magnoliopsida" "TRINITY_DN28029_c0_g1"
"6499" "TRINITY_DN2803_c0_g1_i4" "HOG:A0563556" 563556 "Eukaryota" "TRINITY_DN2803_c0_g1"
"6500" "TRINITY_DN28033_c0_g1_i2" "HOG:A0203052" 203052 "Pentapetalae" "TRINITY_DN28033_c0_g1"
"6501" "TRINITY_DN28034_c0_g1_i1" "HOG:A0224746" 224746 "Spermatophyta" "TRINITY_DN28034_c0_g1"
"6502" "TRINITY_DN28039_c0_g1_i1" "HOG:A0223299" 223299 "Spermatophyta" "TRINITY_DN28039_c0_g1"
"6503" "TRINITY_DN2804_c0_g1_i1" "HOG:A0235137" 235137 "Embryophyta" "TRINITY_DN2804_c0_g1"
"6504" "TRINITY_DN28040_c0_g1_i1" "HOG:A0168040" 168040 "asterids" "TRINITY_DN28040_c0_g1"
"6505" "TRINITY_DN28043_c0_g1_i2" "HOG:A0563338" 563338 "Eukaryota" "TRINITY_DN28043_c0_g1"
"6506" "TRINITY_DN28045_c0_g1_i1" "HOG:A0567934" 567934 "Eukaryota" "TRINITY_DN28045_c0_g1"
"6507" "TRINITY_DN2805_c0_g1_i1" "HOG:A0220723" 220723 "Magnoliopsida" "TRINITY_DN2805_c0_g1"
"6508" "TRINITY_DN2807_c0_g1_i1" "HOG:A0576332" 576332 "Eukaryota" "TRINITY_DN2807_c0_g1"
"6509" "TRINITY_DN2809_c0_g1_i1" "HOG:A0239544" 239544 "Viridiplantae" "TRINITY_DN2809_c0_g1"
"6510" "TRINITY_DN28091_c0_g1_i1" "HOG:A0168146" 168146 "asterids" "TRINITY_DN28091_c0_g1"
"6511" "TRINITY_DN281_c0_g1_i1" "HOG:A0570510" 570510 "Eukaryota" "TRINITY_DN281_c0_g1"
"6512" "TRINITY_DN281_c0_g1_i3" "HOG:A0570510" 570510 "Eukaryota" "TRINITY_DN281_c0_g1"
"6513" "TRINITY_DN2810_c0_g1_i1" "HOG:A0788365" 788365 "LUCA" "TRINITY_DN2810_c0_g1"
"6514" "TRINITY_DN2812_c0_g1_i1" "HOG:A0236596" 236596 "Embryophyta" "TRINITY_DN2812_c0_g1"
"6515" "TRINITY_DN28125_c0_g1_i1" "HOG:A0219923" 219923 "Magnoliopsida" "TRINITY_DN28125_c0_g1"
"6516" "TRINITY_DN28126_c0_g1_i1" "HOG:A0785606" 785606 "LUCA" "TRINITY_DN28126_c0_g1"
"6517" "TRINITY_DN2813_c0_g1_i1" "HOG:A0233690" 233690 "Embryophyta" "TRINITY_DN2813_c0_g1"
"6518" "TRINITY_DN28130_c0_g1_i1" "HOG:A0231988" 231988 "Tracheophyta" "TRINITY_DN28130_c0_g1"
"6519" "TRINITY_DN28134_c0_g1_i1" "HOG:A0202940" 202940 "Pentapetalae" "TRINITY_DN28134_c0_g1"
"6520" "TRINITY_DN28137_c0_g1_i1" "HOG:A0199874" 199874 "rosids" "TRINITY_DN28137_c0_g1"
"6521" "TRINITY_DN28139_c0_g1_i1" "HOG:A0229011" 229011 "Spermatophyta" "TRINITY_DN28139_c0_g1"
"6522" "TRINITY_DN2814_c0_g1_i1" "HOG:A0223881" 223881 "Spermatophyta" "TRINITY_DN2814_c0_g1"
"6523" "TRINITY_DN2814_c0_g1_i1" "HOG:A0203296" 203296 "Pentapetalae" "TRINITY_DN2814_c0_g1"
"6524" "TRINITY_DN28140_c0_g1_i2" "HOG:A0220246" 220246 "Magnoliopsida" "TRINITY_DN28140_c0_g1"
"6525" "TRINITY_DN2815_c0_g1_i1" "HOG:A0198215" 198215 "rosids" "TRINITY_DN2815_c0_g1"
"6526" "TRINITY_DN28161_c0_g1_i1" "HOG:A0779795" 779795 "LUCA" "TRINITY_DN28161_c0_g1"
"6527" "TRINITY_DN28172_c0_g1_i1" "HOG:A0223497" 223497 "Spermatophyta" "TRINITY_DN28172_c0_g1"
"6528" "TRINITY_DN28176_c0_g1_i1" "HOG:A0232444" 232444 "Tracheophyta" "TRINITY_DN28176_c0_g1"
"6529" "TRINITY_DN28178_c0_g1_i2" "HOG:A0781953" 781953 "LUCA" "TRINITY_DN28178_c0_g1"
"6530" "TRINITY_DN2818_c1_g1_i1" "HOG:A0562194" 562194 "Eukaryota" "TRINITY_DN2818_c1_g1"
"6531" "TRINITY_DN28187_c0_g1_i1" "HOG:A0562187" 562187 "Eukaryota" "TRINITY_DN28187_c0_g1"
"6532" "TRINITY_DN28193_c0_g1_i1" "HOG:A0222049" 222049 "Magnoliopsida" "TRINITY_DN28193_c0_g1"
"6533" "TRINITY_DN28195_c0_g1_i1" "HOG:A0238669" 238669 "Viridiplantae" "TRINITY_DN28195_c0_g1"
"6534" "TRINITY_DN2820_c0_g1_i1" "HOG:A0202561" 202561 "Pentapetalae" "TRINITY_DN2820_c0_g1"
"6535" "TRINITY_DN28201_c0_g1_i1" "HOG:A0220365" 220365 "Magnoliopsida" "TRINITY_DN28201_c0_g1"
"6536" "TRINITY_DN28208_c0_g1_i1" "HOG:A0305173" 305173 "Debaryomycetaceae" "TRINITY_DN28208_c0_g1"
"6537" "TRINITY_DN28213_c0_g1_i1" "HOG:A0212208" 212208 "Mesangiospermae" "TRINITY_DN28213_c0_g1"
"6538" "TRINITY_DN2823_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN2823_c0_g1"
"6539" "TRINITY_DN28234_c0_g1_i1" "HOG:A0562705" 562705 "Eukaryota" "TRINITY_DN28234_c0_g1"
"6540" "TRINITY_DN2826_c0_g1_i1" "HOG:A0572385" 572385 "Eukaryota" "TRINITY_DN2826_c0_g1"
