"transcript" "hog" "id" "phylostrata" "gene"
"7891" "TRINITY_DN3999_c0_g1_i1" "HOG:A0232489" 232489 "Tracheophyta" "TRINITY_DN3999_c0_g1"
"7892" "TRINITY_DN39996_c0_g1_i1" "HOG:A0233710" 233710 "Embryophyta" "TRINITY_DN39996_c0_g1"
"7893" "TRINITY_DN40_c0_g1_i1" "HOG:A0233849" 233849 "Embryophyta" "TRINITY_DN40_c0_g1"
"7894" "TRINITY_DN400_c0_g1_i1" "HOG:A0563870" 563870 "Eukaryota" "TRINITY_DN400_c0_g1"
"7895" "TRINITY_DN4000_c0_g1_i1" "HOG:A0781322" 781322 "LUCA" "TRINITY_DN4000_c0_g1"
"7896" "TRINITY_DN40029_c0_g1_i1" "HOG:A0562223" 562223 "Eukaryota" "TRINITY_DN40029_c0_g1"
"7897" "TRINITY_DN4003_c0_g1_i1" "HOG:A0562451" 562451 "Eukaryota" "TRINITY_DN4003_c0_g1"
"7898" "TRINITY_DN4003_c0_g1_i2" "HOG:A0562451" 562451 "Eukaryota" "TRINITY_DN4003_c0_g1"
"7899" "TRINITY_DN4005_c0_g1_i1" "HOG:A0573208" 573208 "Eukaryota" "TRINITY_DN4005_c0_g1"
"7900" "TRINITY_DN40050_c0_g1_i1" "HOG:A0569025" 569025 "Eukaryota" "TRINITY_DN40050_c0_g1"
"7901" "TRINITY_DN40052_c0_g1_i1" "HOG:A0220455" 220455 "Magnoliopsida" "TRINITY_DN40052_c0_g1"
"7902" "TRINITY_DN40058_c0_g1_i1" "HOG:A0531558" 531558 "Bilateria" "TRINITY_DN40058_c0_g1"
"7903" "TRINITY_DN4007_c0_g1_i1" "HOG:A0240480" 240480 "Viridiplantae" "TRINITY_DN4007_c0_g1"
"7904" "TRINITY_DN40074_c0_g1_i1" "HOG:A0223364" 223364 "Spermatophyta" "TRINITY_DN40074_c0_g1"
"7905" "TRINITY_DN40099_c0_g1_i1" "HOG:A0231339" 231339 "Spermatophyta" "TRINITY_DN40099_c0_g1"
"7906" "TRINITY_DN40135_c0_g1_i1" "HOG:A0220843" 220843 "Magnoliopsida" "TRINITY_DN40135_c0_g1"
"7907" "TRINITY_DN40149_c0_g1_i1" "HOG:A0223684" 223684 "Spermatophyta" "TRINITY_DN40149_c0_g1"
"7908" "TRINITY_DN4016_c0_g1_i1" "HOG:A0236714" 236714 "Embryophyta" "TRINITY_DN4016_c0_g1"
"7909" "TRINITY_DN4017_c0_g1_i2" "HOG:A0222335" 222335 "Magnoliopsida" "TRINITY_DN4017_c0_g1"
"7910" "TRINITY_DN40174_c0_g1_i1" "HOG:A0781064" 781064 "LUCA" "TRINITY_DN40174_c0_g1"
"7911" "TRINITY_DN4018_c0_g1_i1" "HOG:A0573921" 573921 "Eukaryota" "TRINITY_DN4018_c0_g1"
"7912" "TRINITY_DN40185_c0_g1_i1" "HOG:A0179176" 179176 "Malvaceae" "TRINITY_DN40185_c0_g1"
"7913" "TRINITY_DN4019_c0_g1_i1" "HOG:A0528252" 528252 "Chordata" "TRINITY_DN4019_c0_g1"
"7914" "TRINITY_DN40194_c0_g1_i1" "HOG:A0563035" 563035 "Eukaryota" "TRINITY_DN40194_c0_g1"
"7915" "TRINITY_DN40197_c0_g1_i1" "HOG:A0221102" 221102 "Magnoliopsida" "TRINITY_DN40197_c0_g1"
"7916" "TRINITY_DN402_c0_g1_i2" "HOG:A0779822" 779822 "LUCA" "TRINITY_DN402_c0_g1"
"7917" "TRINITY_DN40217_c0_g1_i1" "HOG:A0562418" 562418 "Eukaryota" "TRINITY_DN40217_c0_g1"
"7918" "TRINITY_DN4022_c0_g1_i1" "HOG:A0785599" 785599 "LUCA" "TRINITY_DN4022_c0_g1"
"7919" "TRINITY_DN4023_c0_g1_i1" "HOG:A0583596" 583596 "Eukaryota" "TRINITY_DN4023_c0_g1"
"7920" "TRINITY_DN40231_c0_g1_i1" "HOG:A0206230" 206230 "Pentapetalae" "TRINITY_DN40231_c0_g1"
"7921" "TRINITY_DN40233_c0_g1_i1" "HOG:A0213337" 213337 "Mesangiospermae" "TRINITY_DN40233_c0_g1"
"7922" "TRINITY_DN40241_c0_g1_i1" "HOG:A0564031" 564031 "Eukaryota" "TRINITY_DN40241_c0_g1"
"7923" "TRINITY_DN40247_c0_g1_i1" "HOG:A0203077" 203077 "Pentapetalae" "TRINITY_DN40247_c0_g1"
"7924" "TRINITY_DN40249_c0_g1_i1" "HOG:A0206676" 206676 "Pentapetalae" "TRINITY_DN40249_c0_g1"
"7925" "TRINITY_DN40255_c0_g1_i1" "HOG:A0203359" 203359 "Pentapetalae" "TRINITY_DN40255_c0_g1"
"7926" "TRINITY_DN40267_c0_g1_i1" "HOG:A0233568" 233568 "Embryophyta" "TRINITY_DN40267_c0_g1"
"7927" "TRINITY_DN4027_c0_g1_i1" "HOG:A0570885" 570885 "Eukaryota" "TRINITY_DN4027_c0_g1"
"7928" "TRINITY_DN40274_c0_g1_i1" "HOG:A0220072" 220072 "Magnoliopsida" "TRINITY_DN40274_c0_g1"
"7929" "TRINITY_DN40279_c0_g1_i1" "HOG:A0780104" 780104 "LUCA" "TRINITY_DN40279_c0_g1"
"7930" "TRINITY_DN4028_c0_g1_i1" "HOG:A0240390" 240390 "Viridiplantae" "TRINITY_DN4028_c0_g1"
"7931" "TRINITY_DN4029_c0_g1_i1" "HOG:A0220219" 220219 "Magnoliopsida" "TRINITY_DN4029_c0_g1"
"7932" "TRINITY_DN40299_c0_g1_i1" "HOG:A0204907" 204907 "Pentapetalae" "TRINITY_DN40299_c0_g1"
"7933" "TRINITY_DN403_c0_g1_i1" "HOG:A0220883" 220883 "Magnoliopsida" "TRINITY_DN403_c0_g1"
"7934" "TRINITY_DN4030_c0_g1_i1" "HOG:A0220353" 220353 "Magnoliopsida" "TRINITY_DN4030_c0_g1"
"7935" "TRINITY_DN4031_c0_g1_i2" "HOG:A0203314" 203314 "Pentapetalae" "TRINITY_DN4031_c0_g1"
"7936" "TRINITY_DN40313_c0_g1_i1" "HOG:A0206671" 206671 "Pentapetalae" "TRINITY_DN40313_c0_g1"
"7937" "TRINITY_DN40354_c0_g1_i1" "HOG:A0786674" 786674 "LUCA" "TRINITY_DN40354_c0_g1"
"7938" "TRINITY_DN4036_c0_g1_i1" "HOG:A0563847" 563847 "Eukaryota" "TRINITY_DN4036_c0_g1"
"7939" "TRINITY_DN40375_c0_g1_i1" "HOG:A0551702" 551702 "Metazoa" "TRINITY_DN40375_c0_g1"
"7940" "TRINITY_DN4039_c0_g1_i1" "HOG:A0563075" 563075 "Eukaryota" "TRINITY_DN4039_c0_g1"
"7941" "TRINITY_DN404_c0_g1_i1" "HOG:A0220961" 220961 "Magnoliopsida" "TRINITY_DN404_c0_g1"
"7942" "TRINITY_DN4040_c0_g1_i2" "HOG:A0562639" 562639 "Eukaryota" "TRINITY_DN4040_c0_g1"
"7943" "TRINITY_DN4040_c0_g1_i2" "HOG:A0562639" 562639 "Eukaryota" "TRINITY_DN4040_c0_g1"
"7944" "TRINITY_DN4041_c0_g1_i1" "HOG:A0211874" 211874 "Mesangiospermae" "TRINITY_DN4041_c0_g1"
"7945" "TRINITY_DN4042_c0_g1_i3" "HOG:A0174092" 174092 "fabids" "TRINITY_DN4042_c0_g1"
"7946" "TRINITY_DN4045_c0_g1_i1" "HOG:A0567438" 567438 "Eukaryota" "TRINITY_DN4045_c0_g1"
"7947" "TRINITY_DN40453_c0_g1_i1" "HOG:A0199273" 199273 "rosids" "TRINITY_DN40453_c0_g1"
"7948" "TRINITY_DN405_c0_g1_i1" "HOG:A0203004" 203004 "Pentapetalae" "TRINITY_DN405_c0_g1"
"7949" "TRINITY_DN405_c0_g1_i3" "HOG:A0203004" 203004 "Pentapetalae" "TRINITY_DN405_c0_g1"
"7950" "TRINITY_DN40515_c0_g1_i1" "HOG:A0788131" 788131 "LUCA" "TRINITY_DN40515_c0_g1"
"7951" "TRINITY_DN40523_c0_g1_i1" "HOG:A0563515" 563515 "Eukaryota" "TRINITY_DN40523_c0_g1"
"7952" "TRINITY_DN40543_c0_g1_i1" "HOG:A0563258" 563258 "Eukaryota" "TRINITY_DN40543_c0_g1"
"7953" "TRINITY_DN4055_c0_g1_i1" "HOG:A0567745" 567745 "Eukaryota" "TRINITY_DN4055_c0_g1"
"7954" "TRINITY_DN40550_c0_g1_i1" "HOG:A0234214" 234214 "Embryophyta" "TRINITY_DN40550_c0_g1"
"7955" "TRINITY_DN4056_c0_g1_i10" "HOG:A0235426" 235426 "Embryophyta" "TRINITY_DN4056_c0_g1"
"7956" "TRINITY_DN40568_c0_g1_i1" "HOG:A0785642" 785642 "LUCA" "TRINITY_DN40568_c0_g1"
"7957" "TRINITY_DN4059_c0_g1_i1" "HOG:A0220803" 220803 "Magnoliopsida" "TRINITY_DN4059_c0_g1"
"7958" "TRINITY_DN406_c0_g1_i1" "HOG:A0563981" 563981 "Eukaryota" "TRINITY_DN406_c0_g1"
"7959" "TRINITY_DN4060_c0_g1_i1" "HOG:A0779791" 779791 "LUCA" "TRINITY_DN4060_c0_g1"
"7960" "TRINITY_DN4061_c0_g1_i1" "HOG:A0566980" 566980 "Eukaryota" "TRINITY_DN4061_c0_g1"
"7961" "TRINITY_DN4061_c0_g1_i11" "HOG:A0566980" 566980 "Eukaryota" "TRINITY_DN4061_c0_g1"
"7962" "TRINITY_DN40615_c0_g1_i1" "HOG:A0565674" 565674 "Eukaryota" "TRINITY_DN40615_c0_g1"
"7963" "TRINITY_DN4063_c0_g1_i5" "HOG:A0202388" 202388 "Pentapetalae" "TRINITY_DN4063_c0_g1"
"7964" "TRINITY_DN40631_c0_g1_i1" "HOG:A0222001" 222001 "Magnoliopsida" "TRINITY_DN40631_c0_g1"
"7965" "TRINITY_DN40647_c0_g1_i1" "HOG:A0223431" 223431 "Spermatophyta" "TRINITY_DN40647_c0_g1"
"7966" "TRINITY_DN4065_c0_g1_i1" "HOG:A0204998" 204998 "Pentapetalae" "TRINITY_DN4065_c0_g1"
"7967" "TRINITY_DN40656_c0_g1_i1" "HOG:A0213158" 213158 "Mesangiospermae" "TRINITY_DN40656_c0_g1"
"7968" "TRINITY_DN40676_c0_g1_i1" "HOG:A0562363" 562363 "Eukaryota" "TRINITY_DN40676_c0_g1"
"7969" "TRINITY_DN4071_c0_g1_i1" "HOG:A0233896" 233896 "Embryophyta" "TRINITY_DN4071_c0_g1"
"7970" "TRINITY_DN40712_c0_g1_i1" "HOG:A0781066" 781066 "LUCA" "TRINITY_DN40712_c0_g1"
"7971" "TRINITY_DN4072_c0_g1_i1" "HOG:A0174309" 174309 "fabids" "TRINITY_DN4072_c0_g1"
"7972" "TRINITY_DN40729_c0_g1_i1" "HOG:A0223539" 223539 "Spermatophyta" "TRINITY_DN40729_c0_g1"
"7973" "TRINITY_DN4073_c0_g1_i1" "HOG:A0233654" 233654 "Embryophyta" "TRINITY_DN4073_c0_g1"
"7974" "TRINITY_DN4074_c0_g1_i2" "HOG:A0567019" 567019 "Eukaryota" "TRINITY_DN4074_c0_g1"
"7975" "TRINITY_DN40750_c0_g1_i1" "HOG:A0198359" 198359 "rosids" "TRINITY_DN40750_c0_g1"
"7976" "TRINITY_DN40753_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN40753_c0_g1"
"7977" "TRINITY_DN40767_c0_g1_i1" "HOG:A0568946" 568946 "Eukaryota" "TRINITY_DN40767_c0_g1"
"7978" "TRINITY_DN4077_c0_g1_i9" "HOG:A0226777" 226777 "Spermatophyta" "TRINITY_DN4077_c0_g1"
"7979" "TRINITY_DN4079_c0_g1_i1" "HOG:A0234255" 234255 "Embryophyta" "TRINITY_DN4079_c0_g1"
"7980" "TRINITY_DN408_c0_g1_i1" "HOG:A0207428" 207428 "Pentapetalae" "TRINITY_DN408_c0_g1"
"7981" "TRINITY_DN4081_c0_g1_i1" "HOG:A0562287" 562287 "Eukaryota" "TRINITY_DN4081_c0_g1"
"7982" "TRINITY_DN4082_c0_g1_i1" "HOG:A0220435" 220435 "Magnoliopsida" "TRINITY_DN4082_c0_g1"
"7983" "TRINITY_DN40827_c0_g1_i1" "HOG:A0221573" 221573 "Magnoliopsida" "TRINITY_DN40827_c0_g1"
"7984" "TRINITY_DN40828_c0_g1_i1" "HOG:A0562187" 562187 "Eukaryota" "TRINITY_DN40828_c0_g1"
"7985" "TRINITY_DN4083_c0_g1_i1" "HOG:A0236494" 236494 "Embryophyta" "TRINITY_DN4083_c0_g1"
"7986" "TRINITY_DN4084_c0_g1_i4" "HOG:A0562351" 562351 "Eukaryota" "TRINITY_DN4084_c0_g1"
"7987" "TRINITY_DN4085_c0_g1_i1" "HOG:A0234256" 234256 "Embryophyta" "TRINITY_DN4085_c0_g1"
"7988" "TRINITY_DN40864_c0_g1_i1" "HOG:A0564335" 564335 "Eukaryota" "TRINITY_DN40864_c0_g1"
"7989" "TRINITY_DN4093_c0_g1_i1" "HOG:A0202504" 202504 "Pentapetalae" "TRINITY_DN4093_c0_g1"
"7990" "TRINITY_DN40947_c0_g1_i1" "HOG:A0543627" 543627 "Eumetazoa" "TRINITY_DN40947_c0_g1"
"7991" "TRINITY_DN4095_c0_g1_i1" "HOG:A0568400" 568400 "Eukaryota" "TRINITY_DN4095_c0_g1"
"7992" "TRINITY_DN40953_c0_g1_i1" "HOG:A0563602" 563602 "Eukaryota" "TRINITY_DN40953_c0_g1"
"7993" "TRINITY_DN40955_c0_g1_i1" "HOG:A0562287" 562287 "Eukaryota" "TRINITY_DN40955_c0_g1"
"7994" "TRINITY_DN40967_c0_g1_i1" "HOG:A0554963" 554963 "Opisthokonta" "TRINITY_DN40967_c0_g1"
"7995" "TRINITY_DN4097_c0_g1_i2" "HOG:A0566819" 566819 "Eukaryota" "TRINITY_DN4097_c0_g1"
"7996" "TRINITY_DN4098_c0_g1_i1" "HOG:A0563540" 563540 "Eukaryota" "TRINITY_DN4098_c0_g1"
"7997" "TRINITY_DN40999_c0_g1_i1" "HOG:A0571836" 571836 "Eukaryota" "TRINITY_DN40999_c0_g1"
"7998" "TRINITY_DN41_c0_g1_i3" "HOG:A0563584" 563584 "Eukaryota" "TRINITY_DN41_c0_g1"
"7999" "TRINITY_DN410_c0_g1_i10" "HOG:A0562351" 562351 "Eukaryota" "TRINITY_DN410_c0_g1"
"8000" "TRINITY_DN41000_c0_g1_i1" "HOG:A0780092" 780092 "LUCA" "TRINITY_DN41000_c0_g1"
"8001" "TRINITY_DN41003_c0_g1_i1" "HOG:A0571588" 571588 "Eukaryota" "TRINITY_DN41003_c0_g1"
"8002" "TRINITY_DN41018_c0_g1_i1" "HOG:A0220486" 220486 "Magnoliopsida" "TRINITY_DN41018_c0_g1"
"8003" "TRINITY_DN41036_c0_g1_i1" "HOG:A0229061" 229061 "Spermatophyta" "TRINITY_DN41036_c0_g1"
"8004" "TRINITY_DN41038_c0_g1_i1" "HOG:A0779791" 779791 "LUCA" "TRINITY_DN41038_c0_g1"
"8005" "TRINITY_DN4105_c0_g1_i1" "HOG:A0563047" 563047 "Eukaryota" "TRINITY_DN4105_c0_g1"
"8006" "TRINITY_DN4106_c0_g1_i1" "HOG:A0563512" 563512 "Eukaryota" "TRINITY_DN4106_c0_g1"
"8007" "TRINITY_DN4107_c0_g1_i2" "HOG:A0213269" 213269 "Mesangiospermae" "TRINITY_DN4107_c0_g1"
"8008" "TRINITY_DN4108_c0_g1_i1" "HOG:A0235024" 235024 "Embryophyta" "TRINITY_DN4108_c0_g1"
"8009" "TRINITY_DN4109_c0_g1_i1" "HOG:A0237716" 237716 "Streptophyta" "TRINITY_DN4109_c0_g1"
"8010" "TRINITY_DN41093_c0_g1_i1" "HOG:A0206191" 206191 "Pentapetalae" "TRINITY_DN41093_c0_g1"
"8011" "TRINITY_DN411_c0_g1_i3" "HOG:A0562422" 562422 "Eukaryota" "TRINITY_DN411_c0_g1"
"8012" "TRINITY_DN4110_c0_g1_i1" "HOG:A0198590" 198590 "rosids" "TRINITY_DN4110_c0_g1"
"8013" "TRINITY_DN4112_c0_g1_i1" "HOG:A0232154" 232154 "Tracheophyta" "TRINITY_DN4112_c0_g1"
"8014" "TRINITY_DN41120_c0_g1_i1" "HOG:A0565674" 565674 "Eukaryota" "TRINITY_DN41120_c0_g1"
"8015" "TRINITY_DN41123_c0_g1_i1" "HOG:A0235228" 235228 "Embryophyta" "TRINITY_DN41123_c0_g1"
"8016" "TRINITY_DN4113_c0_g1_i1" "HOG:A0233667" 233667 "Embryophyta" "TRINITY_DN4113_c0_g1"
"8017" "TRINITY_DN41144_c0_g1_i1" "HOG:A0224801" 224801 "Spermatophyta" "TRINITY_DN41144_c0_g1"
"8018" "TRINITY_DN4115_c0_g1_i1" "HOG:A0562729" 562729 "Eukaryota" "TRINITY_DN4115_c0_g1"
"8019" "TRINITY_DN41154_c0_g1_i1" "HOG:A0223299" 223299 "Spermatophyta" "TRINITY_DN41154_c0_g1"
"8020" "TRINITY_DN4118_c0_g1_i1" "HOG:A0206614" 206614 "Pentapetalae" "TRINITY_DN4118_c0_g1"
"8021" "TRINITY_DN4118_c0_g1_i3" "HOG:A0206614" 206614 "Pentapetalae" "TRINITY_DN4118_c0_g1"
"8022" "TRINITY_DN4119_c0_g1_i1" "HOG:A0213334" 213334 "Mesangiospermae" "TRINITY_DN4119_c0_g1"
"8023" "TRINITY_DN41199_c0_g1_i1" "HOG:A0562239" 562239 "Eukaryota" "TRINITY_DN41199_c0_g1"
"8024" "TRINITY_DN4120_c0_g1_i1" "HOG:A0236534" 236534 "Embryophyta" "TRINITY_DN4120_c0_g1"
"8025" "TRINITY_DN4122_c0_g1_i2" "HOG:A0564369" 564369 "Eukaryota" "TRINITY_DN4122_c0_g1"
"8026" "TRINITY_DN4123_c0_g1_i1" "HOG:A0239386" 239386 "Viridiplantae" "TRINITY_DN4123_c0_g1"
"8027" "TRINITY_DN41246_c0_g1_i1" "HOG:A0573236" 573236 "Eukaryota" "TRINITY_DN41246_c0_g1"
"8028" "TRINITY_DN4125_c0_g1_i1" "HOG:A0562735" 562735 "Eukaryota" "TRINITY_DN4125_c0_g1"
"8029" "TRINITY_DN41251_c0_g1_i1" "HOG:A0779823" 779823 "LUCA" "TRINITY_DN41251_c0_g1"
"8030" "TRINITY_DN4126_c0_g1_i2" "HOG:A0566793" 566793 "Eukaryota" "TRINITY_DN4126_c0_g1"
"8031" "TRINITY_DN4126_c0_g1_i4" "HOG:A0566793" 566793 "Eukaryota" "TRINITY_DN4126_c0_g1"
"8032" "TRINITY_DN4128_c0_g1_i1" "HOG:A0780103" 780103 "LUCA" "TRINITY_DN4128_c0_g1"
"8033" "TRINITY_DN4130_c0_g1_i3" "HOG:A0583401" 583401 "Eukaryota" "TRINITY_DN4130_c0_g1"
"8034" "TRINITY_DN41304_c0_g1_i1" "HOG:A0563839" 563839 "Eukaryota" "TRINITY_DN41304_c0_g1"
"8035" "TRINITY_DN4131_c0_g1_i1" "HOG:A0779793" 779793 "LUCA" "TRINITY_DN4131_c0_g1"
"8036" "TRINITY_DN41321_c0_g1_i1" "HOG:A0168372" 168372 "asterids" "TRINITY_DN41321_c0_g1"
"8037" "TRINITY_DN4135_c0_g1_i1" "HOG:A0238955" 238955 "Viridiplantae" "TRINITY_DN4135_c0_g1"
"8038" "TRINITY_DN4136_c0_g1_i1" "HOG:A0781371" 781371 "LUCA" "TRINITY_DN4136_c0_g1"
"8039" "TRINITY_DN41360_c0_g1_i1" "HOG:A0232593" 232593 "Tracheophyta" "TRINITY_DN41360_c0_g1"
"8040" "TRINITY_DN4137_c0_g1_i1" "HOG:A0237420" 237420 "Streptophyta" "TRINITY_DN4137_c0_g1"
"8041" "TRINITY_DN41378_c0_g1_i1" "HOG:A0562185" 562185 "Eukaryota" "TRINITY_DN41378_c0_g1"
"8042" "TRINITY_DN4139_c0_g1_i1" "HOG:A0237819" 237819 "Streptophyta" "TRINITY_DN4139_c0_g1"
"8043" "TRINITY_DN414_c0_g1_i1" "HOG:A0223613" 223613 "Spermatophyta" "TRINITY_DN414_c0_g1"
"8044" "TRINITY_DN4142_c0_g1_i1" "HOG:A0202510" 202510 "Pentapetalae" "TRINITY_DN4142_c0_g1"
"8045" "TRINITY_DN41441_c0_g1_i1" "HOG:A0781594" 781594 "LUCA" "TRINITY_DN41441_c0_g1"
"8046" "TRINITY_DN4146_c0_g1_i10" "HOG:A0206263" 206263 "Pentapetalae" "TRINITY_DN4146_c0_g1"
"8047" "TRINITY_DN4147_c0_g1_i1" "HOG:A0170161" 170161 "Malpighiales" "TRINITY_DN4147_c0_g1"
"8048" "TRINITY_DN4149_c0_g1_i2" "HOG:A0198102" 198102 "rosids" "TRINITY_DN4149_c0_g1"
"8049" "TRINITY_DN4149_c0_g1_i4" "HOG:A0198102" 198102 "rosids" "TRINITY_DN4149_c0_g1"
"8050" "TRINITY_DN4149_c0_g1_i5" "HOG:A0198102" 198102 "rosids" "TRINITY_DN4149_c0_g1"
"8051" "TRINITY_DN4151_c0_g1_i1" "HOG:A0562740" 562740 "Eukaryota" "TRINITY_DN4151_c0_g1"
"8052" "TRINITY_DN4152_c0_g1_i1" "HOG:A0234159" 234159 "Embryophyta" "TRINITY_DN4152_c0_g1"
"8053" "TRINITY_DN41523_c0_g1_i1" "HOG:A0205278" 205278 "Pentapetalae" "TRINITY_DN41523_c0_g1"
"8054" "TRINITY_DN41529_c0_g1_i1" "HOG:A0199857" 199857 "rosids" "TRINITY_DN41529_c0_g1"
"8055" "TRINITY_DN4154_c0_g1_i4" "HOG:A0235967" 235967 "Embryophyta" "TRINITY_DN4154_c0_g1"
"8056" "TRINITY_DN41550_c0_g1_i1" "HOG:A0562223" 562223 "Eukaryota" "TRINITY_DN41550_c0_g1"
"8057" "TRINITY_DN41568_c0_g1_i1" "HOG:A0220100" 220100 "Magnoliopsida" "TRINITY_DN41568_c0_g1"
"8058" "TRINITY_DN4157_c0_g1_i1" "HOG:A0231019" 231019 "Spermatophyta" "TRINITY_DN4157_c0_g1"
"8059" "TRINITY_DN41588_c0_g1_i1" "HOG:A0566905" 566905 "Eukaryota" "TRINITY_DN41588_c0_g1"
"8060" "TRINITY_DN4159_c0_g1_i1" "HOG:A0174297" 174297 "fabids" "TRINITY_DN4159_c0_g1"
"8061" "TRINITY_DN416_c0_g1_i1" "HOG:A0781218" 781218 "LUCA" "TRINITY_DN416_c0_g1"
"8062" "TRINITY_DN416_c0_g1_i1" "HOG:A0515329" 515329 "Euteleostomi" "TRINITY_DN416_c0_g1"
"8063" "TRINITY_DN416_c0_g1_i2" "HOG:A0781218" 781218 "LUCA" "TRINITY_DN416_c0_g1"
"8064" "TRINITY_DN4162_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN4162_c0_g1"
"8065" "TRINITY_DN4162_c0_g1_i4" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN4162_c0_g1"
"8066" "TRINITY_DN41628_c0_g1_i1" "HOG:A0233685" 233685 "Embryophyta" "TRINITY_DN41628_c0_g1"
"8067" "TRINITY_DN4163_c0_g1_i1" "HOG:A0564335" 564335 "Eukaryota" "TRINITY_DN4163_c0_g1"
"8068" "TRINITY_DN4165_c0_g1_i2" "HOG:A0572322" 572322 "Eukaryota" "TRINITY_DN4165_c0_g1"
"8069" "TRINITY_DN4166_c0_g1_i1" "HOG:A0562498" 562498 "Eukaryota" "TRINITY_DN4166_c0_g1"
"8070" "TRINITY_DN4167_c0_g1_i1" "HOG:A0239437" 239437 "Viridiplantae" "TRINITY_DN4167_c0_g1"
"8071" "TRINITY_DN41672_c0_g1_i1" "HOG:A0563107" 563107 "Eukaryota" "TRINITY_DN41672_c0_g1"
"8072" "TRINITY_DN4168_c0_g1_i1" "HOG:A0175029" 175029 "fabids" "TRINITY_DN4168_c0_g1"
"8073" "TRINITY_DN41680_c0_g1_i1" "HOG:A0215650" 215650 "Mesangiospermae" "TRINITY_DN41680_c0_g1"
"8074" "TRINITY_DN417_c0_g1_i12" "HOG:A0222139" 222139 "Magnoliopsida" "TRINITY_DN417_c0_g1"
"8075" "TRINITY_DN4170_c0_g1_i3" "HOG:A0562187" 562187 "Eukaryota" "TRINITY_DN4170_c0_g1"
"8076" "TRINITY_DN4171_c0_g1_i1" "HOG:A0576893" 576893 "Eukaryota" "TRINITY_DN4171_c0_g1"
"8077" "TRINITY_DN4171_c0_g1_i2" "HOG:A0576893" 576893 "Eukaryota" "TRINITY_DN4171_c0_g1"
"8078" "TRINITY_DN4174_c0_g1_i1" "HOG:A0563851" 563851 "Eukaryota" "TRINITY_DN4174_c0_g1"
"8079" "TRINITY_DN41750_c0_g1_i1" "HOG:A0569296" 569296 "Eukaryota" "TRINITY_DN41750_c0_g1"
"8080" "TRINITY_DN41766_c0_g1_i1" "HOG:A0198767" 198767 "rosids" "TRINITY_DN41766_c0_g1"
"8081" "TRINITY_DN4177_c0_g1_i1" "HOG:A0563189" 563189 "Eukaryota" "TRINITY_DN4177_c0_g1"
"8082" "TRINITY_DN4179_c0_g1_i1" "HOG:A0237676" 237676 "Streptophyta" "TRINITY_DN4179_c0_g1"
"8083" "TRINITY_DN4180_c0_g1_i1" "HOG:A0203345" 203345 "Pentapetalae" "TRINITY_DN4180_c0_g1"
"8084" "TRINITY_DN4181_c0_g1_i1" "HOG:A0785590" 785590 "LUCA" "TRINITY_DN4181_c0_g1"
"8085" "TRINITY_DN41821_c0_g1_i1" "HOG:A0202679" 202679 "Pentapetalae" "TRINITY_DN41821_c0_g1"
"8086" "TRINITY_DN4185_c0_g1_i2" "HOG:A0234323" 234323 "Embryophyta" "TRINITY_DN4185_c0_g1"
"8087" "TRINITY_DN41851_c0_g1_i1" "HOG:A0222197" 222197 "Magnoliopsida" "TRINITY_DN41851_c0_g1"
"8088" "TRINITY_DN4187_c0_g1_i1" "HOG:A0574683" 574683 "Eukaryota" "TRINITY_DN4187_c0_g1"
"8089" "TRINITY_DN4189_c0_g1_i1" "HOG:A0562337" 562337 "Eukaryota" "TRINITY_DN4189_c0_g1"
"8090" "TRINITY_DN4190_c0_g1_i1" "HOG:A0238788" 238788 "Viridiplantae" "TRINITY_DN4190_c0_g1"
"8091" "TRINITY_DN4194_c0_g1_i1" "HOG:A0238860" 238860 "Viridiplantae" "TRINITY_DN4194_c0_g1"
"8092" "TRINITY_DN41949_c0_g1_i1" "HOG:A0532424" 532424 "Bilateria" "TRINITY_DN41949_c0_g1"
"8093" "TRINITY_DN4196_c0_g1_i1" "HOG:A0562603" 562603 "Eukaryota" "TRINITY_DN4196_c0_g1"
"8094" "TRINITY_DN4197_c0_g1_i1" "HOG:A0570400" 570400 "Eukaryota" "TRINITY_DN4197_c0_g1"
"8095" "TRINITY_DN4198_c0_g1_i1" "HOG:A0570423" 570423 "Eukaryota" "TRINITY_DN4198_c0_g1"
"8096" "TRINITY_DN41992_c0_g1_i1" "HOG:A0562614" 562614 "Eukaryota" "TRINITY_DN41992_c0_g1"
"8097" "TRINITY_DN420_c0_g1_i1" "HOG:A0563770" 563770 "Eukaryota" "TRINITY_DN420_c0_g1"
"8098" "TRINITY_DN4200_c0_g1_i1" "HOG:A0198419" 198419 "rosids" "TRINITY_DN4200_c0_g1"
"8099" "TRINITY_DN42000_c0_g1_i1" "HOG:A0207409" 207409 "Pentapetalae" "TRINITY_DN42000_c0_g1"
"8100" "TRINITY_DN4203_c0_g1_i1" "HOG:A0234991" 234991 "Embryophyta" "TRINITY_DN4203_c0_g1"
"8101" "TRINITY_DN4204_c0_g1_i1" "HOG:A0205035" 205035 "Pentapetalae" "TRINITY_DN4204_c0_g1"
"8102" "TRINITY_DN4208_c0_g1_i1" "HOG:A0237321" 237321 "Streptophyta" "TRINITY_DN4208_c0_g1"
